# 20251205_151558
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150433_254/spectr.txt
# qmax:	4
# ma:	1.73714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.857213
# [=>] Eabc:	0.86857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,892.227
0.0204082,892.578
0.0408163,893.636
0.0612245,895.419
0.0816327,897.953
0.102041,901.314
0.122449,905.591
0.142857,911.026
0.163265,918.063
0.183673,925.386
0.204082,933.145
0.22449,941.459
0.244898,950.621
0.265306,960.104
0.285714,970.447
0.306122,981.629
0.326531,993.679
0.346939,1006.39
0.367347,1019.64
0.387755,1034.16
0.408163,1049.38
0.428571,1065
0.44898,1081.72
0.469388,1099.66
0.489796,1118.42
0.510204,1138.83
0.530612,1160.05
0.55102,1182.57
0.571429,1207.25
0.591837,1233.1
0.612245,1262.04
0.632653,1293.32
0.653061,1327.45
0.673469,1365.88
0.693878,1409.36
0.714286,1458.69
0.734694,1515.32
0.755102,1584.43
0.77551,1666.74
0.795918,1782.24
0.816327,2008.12
0.836735,2186.82
0.857143,1887.59
0.877551,1242.9
0.897959,695.9
0.918367,510.239
0.938776,429.756
0.959184,362.851
0.979592,308.305
1,267.835
