# 20260615_161241
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155914_151/spectr.txt
# qmax:	4
# ma:	1.14857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.556959
# [=>] Eabc:	0.574285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,245.29
0.0204082,245.924
0.0408163,247.33
0.0612245,248.973
0.0816327,251.231
0.102041,254.125
0.122449,257.499
0.142857,261.278
0.163265,265.326
0.183673,270.069
0.204082,274.674
0.22449,279.615
0.244898,284.079
0.265306,289.094
0.285714,293.652
0.306122,297.58
0.326531,301.24
0.346939,304.984
0.367347,307.967
0.387755,310.23
0.408163,311.457
0.428571,314.76
0.44898,318.448
0.469388,324.122
0.489796,325.143
0.510204,317.768
0.530612,302.092
0.55102,272.96
0.571429,234.94
0.591837,194.47
0.612245,160.152
0.632653,132.139
0.653061,108.945
0.673469,92.164
0.693878,80.0523
0.714286,70.5218
0.734694,62.5636
0.755102,56.1226
0.77551,50.0053
0.795918,44.5058
0.816327,39.9726
0.836735,35.6461
0.857143,31.9244
0.877551,28.8679
0.897959,25.835
0.918367,23.461
0.938776,21.2909
0.959184,19.2083
0.979592,17.4965
1,16.0162
