# 20251205_150909
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145811_029/spectr.txt
# qmax:	4
# ma:	0.451429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.177051
# [=>] Eabc:	0.225714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,5755.14
0.0204082,5781.55
0.0408163,5892.55
0.0612245,6090.71
0.0816327,6387.66
0.102041,6814.9
0.122449,7395.19
0.142857,8599.68
0.163265,9730.56
0.183673,6408.74
0.204082,2440.92
0.22449,1073.31
0.244898,714.295
0.265306,480.232
0.285714,328.802
0.306122,239.137
0.326531,176.686
0.346939,133.018
0.367347,101.648
0.387755,77.6583
0.408163,61.6043
0.428571,48.7171
0.44898,39.7467
0.469388,31.7862
0.489796,25.7688
0.510204,21.2217
0.530612,17.6745
0.55102,15.1187
0.571429,12.4873
0.591837,10.5562
0.612245,8.99573
0.632653,7.82463
0.653061,6.71547
0.673469,5.69101
0.693878,5.04037
0.714286,4.44263
0.734694,3.94573
0.755102,3.34984
0.77551,2.97923
0.795918,2.69091
0.816327,2.41328
0.836735,2.16474
0.857143,1.8655
0.877551,1.70843
0.897959,1.55598
0.918367,1.40275
0.938776,1.2581
0.959184,1.15444
0.979592,1.09473
1,0.966462
