# 20250803_185231
# primespec:	data/examplescenario/primaryspec/spec_20250803_184715_049/spectr.txt
# qmax:	4
# ma:	0.565714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.245781
# [=>] Eabc:	0.282857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2080.77
0.0204082,2088.18
0.0408163,2115.09
0.0612245,2159.18
0.0816327,2218.37
0.102041,2286.66
0.122449,2365.76
0.142857,2459.88
0.163265,2559.73
0.183673,2681.1
0.204082,2845.95
0.22449,2791.28
0.244898,2302.97
0.265306,1585.13
0.285714,980.292
0.306122,628.902
0.326531,450.108
0.346939,335.555
0.367347,257.068
0.387755,197.935
0.408163,155.474
0.428571,124.291
0.44898,100.081
0.469388,81.6142
0.489796,66.7272
0.510204,55.1216
0.530612,45.0563
0.55102,37.5755
0.571429,31.2213
0.591837,26.5484
0.612245,22.5715
0.632653,19.4337
0.653061,16.4927
0.673469,14.2123
0.693878,14.2726
0.714286,10.5774
0.734694,9.19906
0.755102,8.15131
0.77551,7.12055
0.795918,6.24886
0.816327,5.46572
0.836735,4.83249
0.857143,4.30577
0.877551,3.86509
0.897959,3.46534
0.918367,3.079
0.938776,2.73491
0.959184,2.44788
0.979592,2.22955
1,2.02471
