# 20251205_145103
qT,primespec
0,537.535
0.004004,536.757
0.00800801,535.917
0.012012,534.547
0.016016,532.19
0.02002,529.443
0.024024,526.435
0.028028,523.157
0.032032,520.018
0.036036,516.865
0.04004,514.229
0.044044,511.978
0.048048,510.27
0.0520521,510.034
0.0560561,510.407
0.0600601,511.062
0.0640641,513.023
0.0680681,516.642
0.0720721,520.885
0.0760761,526.495
0.0800801,533.032
0.0840841,540.431
0.0880881,548.835
0.0920921,557.745
0.0960961,567.385
0.1001,577.367
0.104104,587.55
0.108108,597.909
0.112112,608.016
0.116116,617.996
0.12012,627.5
0.124124,636.426
0.128128,644.803
0.132132,652.297
0.136136,659.126
0.14014,665.135
0.144144,670.305
0.148148,674.849
0.152152,678.773
0.156156,682.141
0.16016,685.298
0.164164,688.319
0.168168,691.28
0.172172,694.643
0.176176,698.4
0.18018,702.719
0.184184,707.899
0.188188,713.989
0.192192,720.905
0.196196,728.977
0.2002,737.879
0.204204,747.588
0.208208,758.112
0.212212,768.858
0.216216,780.044
0.22022,791.011
0.224224,801.545
0.228228,811.576
0.232232,820.184
0.236236,828.041
0.24024,833.953
0.244244,837.938
0.248248,840.83
0.252252,841.257
0.256256,839.89
0.26026,837.674
0.264264,834.015
0.268268,828.419
0.272272,822.5
0.276276,815.836
0.28028,809.115
0.284284,802.72
0.288288,796.622
0.292292,791.657
0.296296,787.279
0.3003,784.201
0.304304,782.487
0.308308,781.31
0.312312,781.134
0.316316,781.695
0.32032,782.348
0.324324,782.819
0.328328,783.216
0.332332,783.142
0.336336,781.422
0.34034,778.627
0.344344,774.485
0.348348,768.154
0.352352,760.716
0.356356,751.305
0.36036,740.617
0.364364,729.024
0.368368,716.355
0.372372,703.688
0.376376,690.761
0.38038,678.346
0.384384,666.861
0.388388,656.145
0.392392,647.006
0.396396,639.02
0.4004,632.309
0.404404,627.017
0.408408,622.591
0.412412,618.644
0.416416,615.297
0.42042,611.842
0.424424,607.746
0.428428,603.082
0.432432,597.422
0.436436,590.25
0.44044,581.856
0.444444,572.17
0.448448,560.988
0.452452,549.146
0.456456,536.305
0.46046,523.214
0.464464,510.342
0.468468,497.627
0.472472,486.063
0.476476,475.329
0.48048,465.887
0.484484,458.038
0.488488,451.268
0.492492,445.754
0.496496,441.334
0.500501,437.366
0.504505,433.59
0.508509,430.004
0.512513,425.8
0.516517,420.818
0.520521,415.026
0.524525,408.089
0.528529,399.873
0.532533,390.918
0.536537,380.869
0.540541,370.342
0.544545,359.755
0.548549,349.045
0.552553,339.153
0.556557,329.827
0.560561,321.554
0.564565,314.681
0.568569,308.746
0.572573,304.069
0.576577,300.425
0.580581,297.297
0.584585,294.509
0.588589,292.007
0.592593,289.076
0.596597,285.593
0.600601,281.521
0.604605,276.554
0.608609,270.574
0.612613,264.065
0.616617,256.748
0.620621,249.148
0.624625,241.667
0.628629,234.224
0.632633,227.655
0.636637,221.684
0.640641,216.696
0.644645,212.995
0.648649,210.012
0.652653,208.015
0.656657,206.761
0.660661,205.707
0.664665,204.604
0.668669,203.521
0.672673,202.03
0.676677,199.682
0.680681,196.66
0.684685,192.973
0.688689,188.37
0.692693,183.512
0.696697,178.217
0.700701,172.974
0.704705,168.202
0.708709,163.738
0.712713,160.381
0.716717,157.622
0.720721,155.812
0.724725,155.295
0.728729,155.011
0.732733,154.953
0.736737,155.277
0.740741,155.616
0.744745,155.424
0.748749,154.582
0.752753,153.382
0.756757,151.121
0.760761,148.087
0.764765,144.722
0.768769,140.756
0.772773,136.927
0.776777,133.109
0.780781,129.745
0.784785,127.183
0.788789,125.025
0.792793,124.186
0.796797,124.007
0.800801,123.922
0.804805,124.181
0.808809,124.969
0.812813,125.304
0.816817,125.124
0.820821,124.741
0.824825,123.821
0.828829,121.673
0.832833,119.134
0.836837,115.983
0.840841,112.493
0.844845,109.127
0.848849,105.744
0.852853,103.028
0.856857,100.699
0.860861,99.0593
0.864865,98.5072
0.868869,98.193
0.872873,98.1136
0.876877,98.5007
0.880881,98.9429
0.884885,98.9044
0.888889,98.5357
0.892893,97.9539
0.896897,96.4835
0.900901,94.3211
0.904905,91.9164
0.908909,88.9947
0.912913,86.1659
0.916917,83.3603
0.920921,80.8962
0.924925,79.1223
0.928929,77.6432
0.932933,77.1308
0.936937,77.169
0.940941,77.253
0.944945,77.4927
0.948949,78.0317
0.952953,78.275
0.956957,78.0006
0.960961,77.4308
0.964965,76.492
0.968969,74.7255
0.972973,72.7417
0.976977,70.4784
0.980981,68.1706
0.984985,66.1909
0.988989,64.3447
0.992993,63.3544
0.996997,62.9436
1.001,62.717
1.00501,62.8878
1.00901,63.6802
1.01301,64.4417
1.01702,65.0988
1.02102,65.5828
1.02503,65.509
1.02903,64.9
1.03303,64.041
1.03704,62.5626
1.04104,60.6473
1.04505,58.7663
1.04905,56.7621
1.05305,55.223
1.05706,54.0134
1.06106,53.2053
1.06507,53.1896
1.06907,53.5467
1.07307,54.0407
1.07708,54.9319
1.08108,55.9178
1.08509,56.3934
1.08909,56.7067
1.09309,56.8145
1.0971,56.2008
1.1011,55.0107
