# 20251208_101647
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095907_391/spectr.txt
# qmax:	4
# ma:	1.62579
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.800749
# [=>] Eabc:	0.812895
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,959.767
0.0204082,960.207
0.0408163,961.538
0.0612245,963.789
0.0816327,967.059
0.102041,971.384
0.122449,977.139
0.142857,984.272
0.163265,991.962
0.183673,1000.42
0.204082,1009.57
0.22449,1019.67
0.244898,1030.43
0.265306,1042.04
0.285714,1054.66
0.306122,1068.56
0.326531,1082.9
0.346939,1098.65
0.367347,1115.36
0.387755,1132.75
0.408163,1151.2
0.428571,1171.39
0.44898,1191.97
0.469388,1215.42
0.489796,1238.78
0.510204,1264.65
0.530612,1292.6
0.55102,1321.83
0.571429,1354.99
0.591837,1390.74
0.612245,1431.18
0.632653,1476.72
0.653061,1527.64
0.673469,1586.09
0.693878,1657.39
0.714286,1743.9
0.734694,1851.23
0.755102,2060.54
0.77551,2307.87
0.795918,2116.67
0.816327,1464.76
0.836735,836.751
0.857143,554.949
0.877551,459.608
0.897959,384.989
0.918367,323.555
0.938776,277.598
0.959184,241.58
0.979592,210.838
1,185.13
