# 20251208_100408
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_094952_017/spectr.txt
# qmax:	4
# ma:	0.341796
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0980108
# [=>] Eabc:	0.170898
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,13980.6
0.0204082,14187
0.0408163,14892.6
0.0612245,16591.8
0.0816327,19501.8
0.102041,13272.2
0.122449,4402.45
0.142857,1608.29
0.163265,987.308
0.183673,594.442
0.204082,370.451
0.22449,250.298
0.244898,171.418
0.265306,121.778
0.285714,86.9076
0.306122,61.9014
0.326531,47.752
0.346939,37.0825
0.367347,27.8621
0.387755,21.6835
0.408163,17.2646
0.428571,14.1063
0.44898,11.5284
0.469388,9.07245
0.489796,7.78084
0.510204,6.68111
0.530612,5.3218
0.55102,4.57115
0.571429,4.03787
0.591837,3.46717
0.612245,2.95869
0.632653,2.53829
0.653061,2.29418
0.673469,2.0618
0.693878,1.76624
0.714286,1.62219
0.734694,1.51963
0.755102,1.28635
0.77551,1.16834
0.795918,1.10353
0.816327,0.998928
0.836735,0.919725
0.857143,0.836488
0.877551,0.783364
0.897959,0.72643
0.918367,0.654051
0.938776,0.624558
0.959184,0.594566
0.979592,0.530829
1,0.489519
