# 20250617_160650
# primespec:	data/examplescenario/primaryspec/spec_20250617_160300_060/spectr.txt
# qmax:	4
# ma:	0.628571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.281381
# [=>] Eabc:	0.314286
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1756.44
0.0204082,1761.5
0.0408163,1780.08
0.0612245,1811.01
0.0816327,1852.24
0.102041,1905.05
0.122449,1964.37
0.142857,2032.63
0.163265,2102.03
0.183673,2174.58
0.204082,2252.36
0.22449,2372.13
0.244898,2485.31
0.265306,2381.34
0.285714,1892.91
0.306122,1251.04
0.326531,800.411
0.346939,546.032
0.367347,406.88
0.387755,316.71
0.408163,248.295
0.428571,197.733
0.44898,157.753
0.469388,127.932
0.489796,103.532
0.510204,85.1349
0.530612,69.9818
0.55102,58.5012
0.571429,49.2374
0.591837,41.7433
0.612245,35.4796
0.632653,30.2243
0.653061,25.7875
0.673469,21.9635
0.693878,19.0434
0.714286,16.4874
0.734694,14.5215
0.755102,12.6816
0.77551,11.1789
0.795918,9.67335
0.816327,8.5435
0.836735,7.55626
0.857143,6.78018
0.877551,6.01582
0.897959,5.3948
0.918367,4.77842
0.938776,4.27547
0.959184,3.81398
0.979592,3.46901
1,3.16809
