# 20251205_145124
qT,primespec
0,465.732
0.004004,465.868
0.00800801,466.016
0.012012,466.268
0.016016,466.731
0.02002,467.315
0.024024,468.031
0.028028,468.915
0.032032,469.916
0.036036,471.089
0.04004,472.391
0.044044,473.822
0.048048,475.393
0.0520521,477.059
0.0560561,478.844
0.0600601,480.734
0.0640641,482.718
0.0680681,484.825
0.0720721,487.085
0.0760761,489.503
0.0800801,492.166
0.0840841,495.134
0.0880881,498.463
0.0920921,502.268
0.0960961,506.666
0.1001,511.699
0.104104,517.533
0.108108,524.266
0.112112,531.85
0.116116,540.566
0.12012,550.236
0.124124,560.939
0.128128,572.735
0.132132,585.275
0.136136,598.796
0.14014,612.861
0.144144,627.337
0.148148,642.169
0.152152,656.759
0.156156,671.3
0.16016,685.171
0.164164,698.209
0.168168,710.402
0.172172,720.997
0.176176,730.564
0.18018,738.351
0.184184,744.535
0.188188,749.437
0.192192,751.871
0.196196,753.374
0.2002,754.037
0.204204,753.313
0.208208,751.531
0.212212,749.559
0.216216,747.005
0.22022,744.577
0.224224,742.478
0.228228,740.743
0.232232,740.428
0.236236,740.818
0.24024,741.521
0.244244,743.372
0.248248,746.841
0.252252,750.744
0.256256,755.589
0.26026,760.839
0.264264,766.207
0.268268,771.67
0.272272,776.416
0.276276,780.976
0.28028,784.021
0.284284,785.238
0.288288,786.007
0.292292,785.875
0.296296,783.207
0.3003,779.19
0.304304,774.162
0.308308,767.451
0.312312,760.253
0.316316,752.18
0.32032,743.904
0.324324,735.808
0.328328,727.868
0.332332,720.923
0.336336,714.586
0.34034,709.44
0.344344,705.578
0.348348,702.524
0.352352,700.935
0.356356,700.018
0.36036,699.474
0.364364,699.255
0.368368,699.121
0.372372,698.746
0.376376,697.317
0.38038,695.079
0.384384,691.7
0.388388,686.524
0.392392,680.344
0.396396,672.369
0.4004,663.182
0.404404,653.099
0.408408,641.925
0.412412,630.644
0.416416,619.016
0.42042,607.738
0.424424,597.225
0.428428,587.333
0.432432,578.817
0.436436,571.323
0.44044,564.969
0.444444,559.908
0.448448,555.651
0.452452,551.858
0.456456,548.633
0.46046,545.344
0.464464,541.504
0.468468,537.195
0.472472,532.013
0.476476,525.525
0.48048,517.978
0.484484,509.326
0.488488,499.395
0.492492,488.935
0.496496,477.667
0.500501,466.245
0.504505,455.108
0.508509,444.174
0.512513,434.303
0.516517,425.224
0.520521,417.257
0.524525,410.671
0.528529,405.003
0.532533,400.243
0.536537,396.356
0.540541,392.732
0.544545,389.037
0.548549,385.346
0.552553,381.016
0.556557,375.812
0.560561,369.812
0.564565,362.829
0.568569,354.739
0.572573,346.111
0.576577,336.672
0.580581,327.021
0.584585,317.594
0.588589,308.303
0.592593,300.001
0.596597,292.413
0.600601,285.897
0.604605,280.75
0.608609,276.453
0.612613,273.143
0.616617,270.684
0.620621,268.504
0.624625,266.311
0.628629,264.176
0.632633,261.532
0.636637,258.075
0.640641,253.922
0.644645,248.957
0.648649,243.003
0.652653,236.669
0.656657,229.737
0.660661,222.727
0.664665,216.06
0.668669,209.62
0.672673,204.239
0.676677,199.592
0.680681,195.905
0.684685,193.401
0.688689,191.479
0.692693,190.326
0.696697,189.737
0.700701,189.207
0.704705,188.409
0.708709,187.367
0.712713,185.918
0.716717,183.506
0.720721,180.372
0.724725,176.707
0.728729,172.257
0.732733,167.707
0.736737,162.924
0.740741,158.359
0.744745,154.409
0.748749,150.844
0.752753,148.403
0.756757,146.551
0.760761,145.456
0.764765,145.411
0.768769,145.489
0.772773,145.57
0.776777,145.662
0.780781,145.73
0.784785,145.379
0.788789,144.012
0.792793,142.247
0.796797,139.655
0.800801,136.46
0.804805,133.087
0.808809,129.36
0.812813,125.945
0.816817,122.71
0.820821,120.005
0.824825,118.14
0.828829,116.64
0.832833,116.159
0.836837,116.169
0.840841,116.19
0.844845,116.262
0.848849,116.425
0.852853,116.475
0.856857,115.767
0.860861,114.456
0.864865,112.745
0.868869,110.186
0.872873,107.391
0.876877,104.256
0.880881,101.083
0.884885,98.2663
0.888889,95.632
0.892893,93.8215
0.896897,92.5076
0.900901,91.7024
0.904905,91.6991
0.908909,91.9413
0.912913,92.1945
0.916917,92.4759
0.920921,92.6924
0.924925,92.4977
0.928929,91.5617
0.932933,90.3043
0.936937,88.3589
0.940941,85.9018
0.944945,83.3641
0.948949,80.583
0.952953,78.1641
0.956957,75.9371
0.960961,74.2544
0.964965,73.6001
0.968969,73.2093
0.972973,73.0958
0.976977,73.6484
0.980981,74.5225
0.984985,75.1832
0.988989,75.8062
0.992993,76.0406
0.996997,75.6245
1.001,74.7893
1.00501,73.6155
1.00901,71.7007
1.01301,69.6684
1.01702,67.5025
1.02102,65.4441
1.02503,63.8663
1.02903,62.4773
1.03303,61.9548
1.03704,62.0296
1.04104,62.1994
1.04505,62.5982
1.04905,63.535
1.05305,64.2713
1.05706,64.703
1.06106,64.9819
1.06507,64.8362
1.06907,63.9876
1.07307,62.8856
1.07708,61.3786
1.08108,59.607
1.08509,57.976
1.08909,56.3438
1.09309,55.2407
1.0971,54.5526
1.1011,54.1207
1.10511,54.1677
1.10911,54.617
1.11311,55.1155
1.11712,55.6672
1.12112,56.1278
1.12513,56.1125
1.12913,55.7066
1.13313,55.0995
1.13714,53.9206
1.14114,52.2697
1.14515,50.5874
1.14915,48.715
1.15315,47.1151
1.15716,45.6932
1.16116,44.642
1.16517,44.4096
1.16917,44.3352
