# 20251205_145306
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144144_287/spectr.txt
# qmax:	4
# ma:	1.92571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.952623
# [=>] Eabc:	0.962855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,252.93
0.0204082,253.031
0.0408163,253.336
0.0612245,253.849
0.0816327,254.58
0.102041,255.544
0.122449,256.761
0.142857,258.264
0.163265,260.111
0.183673,262.473
0.204082,265.621
0.22449,268.648
0.244898,271.897
0.265306,274.763
0.285714,277.934
0.306122,281.337
0.326531,284.774
0.346939,288.195
0.367347,291.854
0.387755,295.446
0.408163,299.536
0.428571,303.304
0.44898,307.364
0.469388,311.856
0.489796,315.687
0.510204,320.013
0.530612,324.483
0.55102,328.692
0.571429,333.082
0.591837,337.727
0.612245,341.725
0.632653,346.187
0.653061,351.046
0.673469,354.651
0.693878,358.643
0.714286,359.378
0.734694,358.624
0.755102,354.587
0.77551,346.635
0.795918,336.642
0.816327,323.969
0.836735,309.708
0.857143,296.371
0.877551,282.355
0.897959,268.107
0.918367,256.086
0.938776,244.577
0.959184,234.257
0.979592,223.619
1,213.147
