# 20260616_164020
# primespec:	data/XeXe544_cc_(0,5)plus15/primaryspec/spec_20260616_155207_003/spectr.txt
# qmax:	4
# ma:	0.302857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0577113
# [=>] Eabc:	0.151428
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,25639
0.0204082,28574
0.0408163,33930.9
0.0612245,21983.6
0.0816327,5719.42
0.102041,1317.47
0.122449,948.241
0.142857,511.002
0.163265,294.665
0.183673,201.313
0.204082,129.349
0.22449,87.4919
0.244898,58.1422
0.265306,46.2155
0.285714,35.9453
0.306122,24.3824
0.326531,19.916
0.346939,16.7755
0.367347,13.375
0.387755,10.6841
0.408163,8.94399
0.428571,8.10768
0.44898,6.77856
0.469388,5.41191
0.489796,5.01037
0.510204,4.59784
0.530612,3.88519
0.55102,3.44357
0.571429,3.2822
0.591837,2.98303
0.612245,2.58988
0.632653,2.49345
0.653061,2.36491
0.673469,2.04603
0.693878,1.91464
0.714286,1.82793
0.734694,1.70324
0.755102,1.60532
0.77551,1.50207
0.795918,1.44308
0.816327,1.38744
0.836735,1.24898
0.857143,1.22911
0.877551,1.19648
0.897959,1.0631
0.918367,1.03976
0.938776,1.0105
0.959184,0.949627
0.979592,0.936664
1,0.914858
