# 20250617_160329
# initdata:	data/examplescenario/initdata.csv
# freezeout file: 	data/examplescenario/freezeout.csv
# particle mass:	0.982857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,14026.7
0.0100251,13922.8
0.0200501,13611.9
0.0300752,13097.5
0.0401003,12388.1
0.0501253,11501.2
0.0601504,10466.4
0.0701754,9328.04
0.0802005,8143.51
0.0902256,6977.96
0.100251,5895.04
0.110276,4945.67
0.120301,4158.48
0.130326,3535.21
0.140351,3053.63
0.150376,2677.35
0.160401,2369.31
0.170426,2103.54
0.180451,1870.58
0.190476,1674.35
0.200501,1522.64
0.210526,1416.59
0.220551,1345.13
0.230576,1287.63
0.240602,1223.33
0.250627,1141.68
0.260652,1047.27
0.270677,955.784
0.280702,883.343
0.290727,835.868
0.300752,805.434
0.310777,776.008
0.320802,734.637
0.330827,680.22
0.340852,623.596
0.350877,578.919
0.360902,552.739
0.370927,539.055
0.380952,524.121
0.390977,497.232
0.401003,458.95
0.411028,420.166
0.421053,392.829
0.431078,380.013
0.441103,373.613
0.451128,361.541
0.461153,338.168
0.471178,308.92
0.481203,285.087
0.491228,273.552
0.501253,270.74
0.511278,266.195
0.521303,252.383
0.531328,231.537
0.541353,213.181
0.551378,204.832
0.561404,204.838
0.571429,204.227
0.581454,195.612
0.591479,180.302
0.601504,166.636
0.611529,161.354
0.621554,162.804
0.631579,162.817
0.641604,155.186
0.651629,141.897
0.661654,130.751
0.671679,127.027
0.681704,128.053
0.691729,126.344
0.701754,117.75
0.711779,105.785
0.721805,97.5987
0.73183,96.158
0.741855,97.2568
0.75188,94.4784
0.761905,86.3991
0.77193,77.98
0.781955,74.7619
0.79198,76.6008
0.802005,78.0124
0.81203,74.551
0.822055,67.7777
0.83208,63.162
0.842105,63.5521
0.85213,65.904
0.862155,64.9764
0.87218,59.4831
0.882206,53.4193
0.892231,51.1645
0.902256,52.3331
0.912281,52.4867
0.922306,48.651
0.932331,42.8687
0.942356,39.5859
0.952381,40.2367
0.962406,41.6728
0.972431,40.2124
0.982456,36.1625
0.992481,33.2475
1.00251,33.8245
1.01253,35.9466
1.02256,35.8682
1.03258,32.7094
1.04261,29.3952
1.05263,28.8206
1.06266,30.2123
1.07268,30.2592
1.08271,27.4174
1.09273,23.8375
1.10276,22.5382
1.11278,23.5858
1.12281,24.1872
1.13283,22.4256
1.14286,19.7094
1.15288,18.8081
1.16291,20.1785
1.17293,21.4001
1.18296,20.3704
1.19298,17.9858
1.20301,16.8185
1.21303,17.6657
1.22306,18.5569
1.23308,17.4495
1.24311,14.9432
1.25313,13.4297
1.26316,13.914
1.27318,14.7904
1.28321,14.1205
1.29323,12.2544
1.30326,11.2795
1.31328,12.1372
1.32331,13.3547
1.33333,13.0555
1.34336,11.4515
1.35338,10.4478
1.36341,10.9909
1.37343,11.8114
1.38346,11.2233
1.39348,9.44083
1.40351,8.25358
1.41353,8.58313
1.42356,9.31244
1.43358,8.93085
