# 20251208_111141
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110025_151/spectr.txt
# qmax:	4
# ma:	1.14857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.556959
# [=>] Eabc:	0.574285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2160.21
0.0204082,2163.02
0.0408163,2168.45
0.0612245,2177.74
0.0816327,2190.61
0.102041,2208.02
0.122449,2227.96
0.142857,2252.3
0.163265,2281.34
0.183673,2314.91
0.204082,2352.31
0.22449,2395.35
0.244898,2443.02
0.265306,2497.03
0.285714,2557.8
0.306122,2625.84
0.326531,2702.19
0.346939,2789.87
0.367347,2887.14
0.387755,3000.95
0.408163,3133.87
0.428571,3296.1
0.44898,3497.9
0.469388,3740.85
0.489796,4188.29
0.510204,4546.36
0.530612,5750.03
0.55102,6277.01
0.571429,2960.71
0.591837,1020.57
0.612245,907.841
0.632653,542.46
0.653061,413.897
0.673469,349.407
0.693878,282.285
0.714286,236.518
0.734694,200.004
0.755102,170.668
0.77551,146.651
0.795918,126.549
0.816327,109.693
0.836735,96.2056
0.857143,83.8896
0.877551,73.9283
0.897959,64.9539
0.918367,57.9863
0.938776,51.5474
0.959184,45.8622
0.979592,40.9456
1,36.8027
