# 20260615_153246
# primespec:	data/AuAu200_cc_(0,5)plus10/primaryspec/spec_20260615_151659_146/spectr.txt
# qmax:	4
# ma:	1.12
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.542218
# [=>] Eabc:	0.56
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,304.123
0.0204082,304.937
0.0408163,306.308
0.0612245,308.405
0.0816327,311.171
0.102041,314.761
0.122449,318.845
0.142857,323.67
0.163265,328.965
0.183673,334.97
0.204082,340.901
0.22449,347.316
0.244898,353.719
0.265306,360.409
0.285714,366.142
0.306122,371.845
0.326531,377.385
0.346939,382.737
0.367347,387.665
0.387755,391.017
0.408163,394.446
0.428571,395.541
0.44898,397.282
0.469388,393.096
0.489796,384.169
0.510204,361.702
0.530612,328.97
0.55102,293.165
0.571429,252.892
0.591837,212.142
0.612245,176.811
0.632653,149.134
0.653061,126.763
0.673469,108.191
0.693878,93.7968
0.714286,81.9366
0.734694,71.314
0.755102,62.9644
0.77551,55.5158
0.795918,48.8403
0.816327,43.573
0.836735,38.7377
0.857143,34.6571
0.877551,31.1617
0.897959,27.8677
0.918367,25.184
0.938776,22.8177
0.959184,20.5817
0.979592,18.7241
1,16.9659
