# 20251208_100356
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_094942_010/spectr.txt
# qmax:	4
# ma:	0.317764
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0751232
# [=>] Eabc:	0.158882
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,21112.6
0.0204082,21614.2
0.0408163,24145.3
0.0612245,26862.4
0.0816327,16241.7
0.102041,4837.84
0.122449,1813.27
0.142857,1099.98
0.163265,635.882
0.183673,393.652
0.204082,255.072
0.22449,168.788
0.244898,118.948
0.265306,84.7977
0.285714,58.2361
0.306122,43.8589
0.326531,34.4343
0.346939,25.4798
0.367347,19.2466
0.387755,15.6512
0.408163,12.6077
0.428571,9.92147
0.44898,8.16607
0.469388,6.86712
0.489796,5.60726
0.510204,4.67429
0.530612,4.04213
0.55102,3.5131
0.571429,3.00285
0.591837,2.49811
0.612245,2.26526
0.632653,2.03485
0.653061,1.75301
0.673469,1.60263
0.693878,1.46292
0.714286,1.26797
0.734694,1.13497
0.755102,1.07541
0.77551,0.991249
0.795918,0.866207
0.816327,0.823558
0.836735,0.780502
0.857143,0.705225
0.877551,0.672184
0.897959,0.642869
0.918367,0.586222
0.938776,0.532057
0.959184,0.517019
0.979592,0.503331
1,0.466617
