# 20250617_160924
qT,primespec
0,14015.1
0.004004,13972.1
0.00800801,13925.5
0.012012,13847.5
0.016016,13709
0.02002,13538.9
0.024024,13339.7
0.028028,13103.5
0.032032,12845.9
0.036036,12557.6
0.04004,12248.3
0.044044,11920.1
0.048048,11571.9
0.0520521,11212
0.0560561,10837.6
0.0600601,10453.8
0.0640641,10062.6
0.0680681,9664.16
0.0720721,9262.67
0.0760761,8857.42
0.0800801,8451.4
0.0840841,8045.71
0.0880881,7641.28
0.0920921,7241
0.0960961,6844.53
0.1001,6455.35
0.104104,6074.2
0.108108,5702.58
0.112112,5344.42
0.116116,4998.33
0.12012,4669.24
0.124124,4357.38
0.128128,4063.39
0.132132,3791.82
0.136136,3539.03
0.14014,3309.11
0.144144,3101.26
0.148148,2913.27
0.152152,2747.78
0.156156,2600.24
0.16016,2470.42
0.164164,2357.14
0.168168,2256.81
0.172172,2167.6
0.176176,2088.33
0.18018,2015.37
0.184184,1947.33
0.188188,1883.54
0.192192,1821.07
0.196196,1760.3
0.2002,1700.67
0.204204,1641.39
0.208208,1583.2
0.212212,1527.08
0.216216,1472.41
0.22022,1421.18
0.224224,1373.77
0.228228,1329.94
0.232232,1291.55
0.236236,1257.33
0.24024,1227.42
0.244244,1201.98
0.248248,1179.57
0.252252,1158.88
0.256256,1140.26
0.26026,1121.6
0.264264,1101.79
0.268268,1081.09
0.272272,1058.22
0.276276,1032.73
0.28028,1005.46
0.284284,976.27
0.288288,945.508
0.292292,915.184
0.296296,884.651
0.3003,855.984
0.304304,829.947
0.308308,806.176
0.312312,786.56
0.316316,769.91
0.32032,756.16
0.324324,745.505
0.328328,736.615
0.332332,728.033
0.336336,720.156
0.34034,711.639
0.344344,701.206
0.348348,689.08
0.352352,675.242
0.356356,658.841
0.36036,641.212
0.364364,622.818
0.368368,603.783
0.372372,586.209
0.376376,569.437
0.38038,554.949
0.384384,543.367
0.388388,533.676
0.392392,526.821
0.396396,521.994
0.4004,517.911
0.404404,514.216
0.408408,510.801
0.412412,506.225
0.416416,499.793
0.42042,491.875
0.424424,482.062
0.428428,470.126
0.432432,457.676
0.436436,444.147
0.44044,431.074
0.444444,419.271
0.448448,408.47
0.452452,400.453
0.456456,394.103
0.46046,389.635
0.464464,387.346
0.468468,385.805
0.472472,384.068
0.476476,382.268
0.48048,379.954
0.484484,375.961
0.488488,369.863
0.492492,362.702
0.496496,353.57
0.500501,343.657
0.504505,333.767
0.508509,323.794
0.512513,315.539
0.516517,308.276
0.520521,302.876
0.524525,299.85
0.528529,297.718
0.532533,296.532
0.536537,295.996
0.540541,295.403
0.544545,293.834
0.548549,290.862
0.552553,286.961
0.556557,280.928
0.560561,273.67
0.564565,265.874
0.568569,257.317
0.572573,249.673
0.576577,242.495
0.580581,236.752
0.584585,233.035
0.588589,230.223
0.592593,228.971
0.596597,228.574
0.600601,228.191
0.604605,227.31
0.608609,225.758
0.612613,223.504
0.616617,219.297
0.620621,213.853
0.624625,207.747
0.628629,200.655
0.632633,194.095
0.636637,187.73
0.640641,182.481
0.644645,178.956
0.648649,176.218
0.652653,175.16
0.656657,174.934
0.660661,174.733
0.664665,174.261
0.668669,173.406
0.672673,172.061
0.676677,169.006
0.680681,164.833
0.684685,160.107
0.688689,154.477
0.692693,149.311
0.696697,144.296
0.700701,140.293
0.704705,137.953
0.708709,136.226
0.712713,135.757
0.716717,136.216
0.720721,136.692
0.724725,136.653
0.728729,136.354
0.732733,135.803
0.736737,133.599
0.740741,130.312
0.744745,126.711
0.748749,122.405
0.752753,118.648
0.756757,115.078
0.760761,112.535
0.764765,111.771
0.768769,111.347
0.772773,111.277
0.776777,112.278
0.780781,113.359
0.784785,113.385
0.788789,113.121
0.792793,112.634
0.796797,110.561
0.800801,107.489
0.804805,104.32
0.808809,100.706
0.812813,97.7942
0.816817,95.2168
0.820821,93.5558
0.824825,93.461
