# 20260616_113506
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110243_116/spectr.txt
# qmax:	4
# ma:	0.948571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.453152
# [=>] Eabc:	0.474285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1406.18
0.0204082,1407.14
0.0408163,1412.15
0.0612245,1422.46
0.0816327,1436.15
0.102041,1454.32
0.122449,1476.33
0.142857,1502.71
0.163265,1533.09
0.183673,1567.03
0.204082,1606
0.22449,1648.2
0.244898,1696.13
0.265306,1747.69
0.285714,1806.89
0.306122,1873.39
0.326531,1947.83
0.346939,2038.55
0.367347,2148.89
0.387755,2266.68
0.408163,2552.45
0.428571,2930.17
0.44898,2636.05
0.469388,1681.15
0.489796,850.35
0.510204,522.473
0.530612,428.039
0.55102,348.199
0.571429,276.476
0.591837,226.57
0.612245,187.794
0.632653,158.663
0.653061,133.929
0.673469,114.259
0.693878,97.567
0.714286,84.21
0.734694,72.9451
0.755102,63.9378
0.77551,55.6785
0.795918,49.0005
0.816327,43.0022
0.836735,38.0963
0.857143,33.5865
0.877551,30.0394
0.897959,26.817
0.918367,24.0295
0.938776,21.3586
0.959184,19.2766
0.979592,17.266
1,15.6413
