# 20260616_150934
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144151_078/spectr.txt
# qmax:	4
# ma:	0.731429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.337857
# [=>] Eabc:	0.365714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2382.87
0.0204082,2384.16
0.0408163,2399.85
0.0612245,2426.73
0.0816327,2464.66
0.102041,2513.1
0.122449,2576.8
0.142857,2653.58
0.163265,2742.75
0.183673,2855
0.204082,2984.78
0.22449,3152.28
0.244898,3351.14
0.265306,3706.49
0.285714,3956.97
0.306122,4870.21
0.326531,5652.75
0.346939,3658.18
0.367347,1113.04
0.387755,631.513
0.408163,542.386
0.428571,325.327
0.44898,238.191
0.469388,195.528
0.489796,155.926
0.510204,123.61
0.530612,102.246
0.55102,84.1727
0.571429,70.3329
0.591837,58.4528
0.612245,49.0536
0.632653,41.4124
0.653061,35.6741
0.673469,30.9023
0.693878,26.7467
0.714286,22.8397
0.734694,19.7783
0.755102,17.3183
0.77551,15.4109
0.795918,13.599
0.816327,11.9276
0.836735,10.502
0.857143,9.35115
0.877551,8.47364
0.897959,7.58727
0.918367,6.78064
0.938776,6.05213
0.959184,5.52561
0.979592,5.04067
1,4.5949
