# 20260615_155805
# initdata:	data/AuAu200_cc_(0,5)plus15/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)plus15/freezeout.csv
# particle mass:	0.817143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,1717.81
0.0100251,1721.25
0.0200501,1730.65
0.0300752,1743.22
0.0401003,1754.38
0.0501253,1758.06
0.0601504,1747.21
0.0701754,1715.26
0.0802005,1657.19
0.0902256,1571.11
0.100251,1459.19
0.110276,1327.78
0.120301,1186.52
0.130326,1046.55
0.140351,918.055
0.150376,808.176
0.160401,719.497
0.170426,649.849
0.180451,593.459
0.190476,543.143
0.200501,492.821
0.210526,439.562
0.220551,384.405
0.230576,331.669
0.240602,286.998
0.250627,254.876
0.260652,236.6
0.270677,229.549
0.280702,228.09
0.290727,225.79
0.300752,217.967
0.310777,203.505
0.320802,185.07
0.330827,167.612
0.340852,155.84
0.350877,151.831
0.360902,154.005
0.370927,157.88
0.380952,158.347
0.390977,152.224
0.401003,139.865
0.411028,124.865
0.421053,112.101
0.431078,105.104
0.441103,104.21
0.451128,106.489
0.461153,107.488
0.471178,103.794
0.481203,94.938
0.491228,83.575
0.501253,73.8326
0.511278,68.8435
0.521303,68.9246
0.531328,71.4907
0.541353,72.7249
0.551378,69.9511
0.561404,63.235
0.571429,55.2286
0.581454,49.3964
0.591479,47.7752
0.601504,49.7119
0.611529,52.3698
0.621554,52.6338
0.631579,49.153
0.641604,43.1524
0.651629,37.5282
0.661654,34.8504
0.671679,35.6498
0.681704,38.1155
0.691729,39.4074
0.701754,37.6148
0.711779,33.0296
0.721805,27.8627
0.73183,24.6507
0.741855,24.4899
0.75188,26.338
0.761905,27.8362
0.77193,27.026
0.781955,23.7138
0.79198,19.5308
0.802005,16.6809
0.81203,16.3424
0.822055,17.8698
0.83208,19.3583
0.842105,19.0977
0.85213,16.819
0.862155,13.8251
0.87218,11.9414
0.882206,12.1236
0.892231,13.7719
0.902256,15.2426
0.912281,15.1326
0.922306,13.3347
0.932331,11.0669
0.942356,9.89096
0.952381,10.4921
0.962406,12.1747
0.972431,13.4336
0.982456,13.1328
0.992481,11.3647
1.00251,9.3349
1.01253,8.39319
1.02256,8.98353
1.03258,10.3375
1.04261,11.1114
1.05263,10.4492
1.06266,8.62242
1.07268,6.7678
1.08271,5.96523
1.09273,6.40667
1.10276,7.30304
1.11278,7.56793
1.12281,6.69861
1.13283,5.14567
1.14286,3.90139
1.15288,3.67419
1.16291,4.33468
1.17293,5.06804
1.18296,5.07703
1.19298,4.2375
1.20301,3.17081
1.21303,2.69643
1.22306,3.13921
1.23308,4.07032
1.24311,4.68334
1.25313,4.47434
1.26316,3.65468
1.27318,2.95134
1.28321,2.98873
1.29323,3.76293
1.30326,4.65189
1.31328,4.9372
1.32331,4.39478
1.33333,3.46212
1.34336,2.85811
1.35338,2.98391
1.36341,3.60733
1.37343,4.08056
1.38346,3.89176
1.39348,3.08181
1.40351,2.18747
1.41353,1.7785
1.42356,1.99115
1.43358,2.44518
1.44361,2.59419
1.45363,2.19453
1.46366,1.49266
1.47368,0.988117
1.48371,0.994797
1.49373,1.38394
1.50376,1.72047
1.51378,1.65748
1.52381,1.23671
1.53383,0.837612
1.54386,0.830654
1.55388,1.24671
1.56391,1.75195
1.57393,1.94413
1.58396,1.70548
1.59398,1.30216
1.60401,1.14652
1.61404,1.43291
1.62406,1.96458
1.63409,2.31977
1.64411,2.20983
1.65414,1.72002
1.66416,1.22994
1.67419,1.08916
1.68421,1.3296
1.69424,1.65648
1.70426,1.71406
1.71429,1.38934
1.72431,0.894594
1.73434,0.569712
1.74436,0.588096
1.75439,0.823032
1.76441,0.980471
1.77444,0.868354
1.78446,0.560065
1.79449,0.313982
1.80451,0.331801
1.81454,0.57741
1.82456,0.816067
1.83459,0.831912
1.84461,0.623649
1.85464,0.402617
1.86466,0.398196
1.87469,0.647907
1.88471,0.960955
1.89474,1.0863
1.90476,0.934022
1.91479,0.653112
1.92481,0.498284
1.93484,0.605736
1.94486,0.875915
1.95489,1.06396
1.96491,0.994727
1.97494,0.712075
1.98496,0.434764
1.99499,0.363136
2.00501,0.509527
2.01504,0.698553
2.02506,0.729844
2.03509,0.554409
2.04511,0.30978
2.05514,0.189628
2.06516,0.270178
2.07519,0.448723
2.08521,0.544032
2.09524,0.462483
2.10526,0.278831
2.11529,0.162297
2.12531,0.219479
2.13534,0.398145
2.14536,0.537016
2.15539,0.513131
2.16541,0.35174
2.17544,0.200699
2.18546,0.195281
2.19549,0.337033
2.20551,0.494812
2.21554,0.524081
2.22556,0.394965
2.23559,0.214734
2.24561,0.128032
2.25564,0.187922
2.26566,0.314008
2.27569,0.372031
2.28571,0.298989
2.29574,0.159071
2.30576,0.081535
2.31579,0.140048
2.32581,0.284855
2.33584,0.38886
2.34586,0.364009
2.35589,0.241049
2.36591,0.140588
2.37594,0.16279
2.38596,0.296342
2.39599,0.428588
2.40602,0.446447
2.41604,0.336552
2.42607,0.195179
2.43609,0.141259
2.44612,0.211696
2.45614,0.33213
2.46617,0.386265
2.47619,0.318832
2.48622,0.180033
2.49624,0.0752271
2.50627,0.0695549
2.51629,0.134925
2.52632,0.184269
2.53634,0.15679
2.54637,0.0732801
2.55639,0.011772
2.56642,0.0298233
2.57644,0.108729
2.58647,0.172685
2.59649,0.164028
2.60652,0.102227
2.61654,0.0691394
2.62657,0.132207
2.63659,0.276442
2.64662,0.409916
2.65664,0.441025
