# 20251205_151530
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150409_239/spectr.txt
# qmax:	4
# ma:	1.65143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.81376
# [=>] Eabc:	0.825715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,941.045
0.0204082,941.288
0.0408163,942.398
0.0612245,944.428
0.0816327,947.484
0.102041,951.522
0.122449,956.829
0.142857,963.797
0.163265,971.204
0.183673,979.219
0.204082,988.107
0.22449,997.462
0.244898,1007.77
0.265306,1019.15
0.285714,1031.21
0.306122,1044.26
0.326531,1058.16
0.346939,1072.43
0.367347,1088.24
0.387755,1104.91
0.408163,1123.22
0.428571,1141.01
0.44898,1161.56
0.469388,1182.37
0.489796,1205.1
0.510204,1229.27
0.530612,1254.99
0.55102,1283.03
0.571429,1313.12
0.591837,1346.1
0.612245,1381.42
0.632653,1423.19
0.653061,1469.22
0.673469,1520.43
0.693878,1581.96
0.714286,1657.87
0.734694,1747.18
0.755102,1877.11
0.77551,2130.41
0.795918,2282.23
0.816327,1880.35
0.836735,1186.05
0.857143,672.295
0.877551,505.092
0.897959,426.716
0.918367,355.806
0.938776,302.804
0.959184,262.957
0.979592,228.843
1,200.864
