# 20260616_155745
# initdata:	data/XeXe544_cc_(0,5)plus15/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)plus15/freezeout.csv
# particle mass:	1.37714
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,124531
0.0100251,120904
0.0200501,110533
0.0300752,94844.5
0.0401003,75922.2
0.0501253,56124.5
0.0601504,37679.7
0.0701754,22332.6
0.0802005,11115.8
0.0902256,4276.22
0.100251,1358.92
0.110276,1409.02
0.120301,3235.25
0.130326,5671.5
0.140351,7783.07
0.150376,8985.65
0.160401,9069.67
0.170426,8144.81
0.180451,6533.28
0.190476,4645.22
0.200501,2865.98
0.210526,1475.3
0.220551,608.677
0.230576,259.368
0.240602,312.609
0.250627,597.788
0.260652,942.868
0.270677,1216.94
0.280702,1351.86
0.290727,1341.15
0.300752,1221.4
0.310777,1046.41
0.320802,864.809
0.330827,707.999
0.340852,589.402
0.350877,510.561
0.360902,467.849
0.370927,455.554
0.380952,465.282
0.390977,484.819
0.401003,499.725
0.411028,498.265
0.421053,476.731
0.431078,441.159
0.441103,403.507
0.451128,374.308
0.461153,356.659
0.471178,345.595
0.481203,333.096
0.491228,314.757
0.501253,292.986
0.511278,274.403
0.521303,263.77
0.531328,259.619
0.541353,255.279
0.551378,244.486
0.561404,226.815
0.571429,208.22
0.581454,196.094
0.591479,192.995
0.601504,194.473
0.611529,192.955
0.621554,184.347
0.631579,171.537
0.641604,161.629
0.651629,159.295
0.661654,162.264
0.671679,163.128
0.681704,155.995
0.691729,141.973
0.701754,128.392
0.711779,122.296
0.721805,124.113
0.73183,127.317
0.741855,124.478
0.75188,114.101
0.761905,101.872
0.77193,95.1813
0.781955,96.1612
0.79198,99.8603
0.802005,99.2432
0.81203,92.0724
0.822055,82.9374
0.83208,78.5003
0.842105,80.7464
0.85213,84.9928
0.862155,84.623
0.87218,77.7419
0.882206,69.014
0.892231,64.8575
0.902256,66.9296
0.912281,70.5642
0.922306,69.6905
0.932331,63.0779
0.942356,55.4391
0.952381,52.3434
0.962406,54.3796
0.972431,56.7175
0.982456,54.43
0.992481,47.8158
1.00251,42.0319
1.01253,41.5126
1.02256,45.2499
1.03258,47.9972
1.04261,45.9751
1.05263,40.7937
1.06266,37.38
1.07268,38.355
1.08271,41.1739
1.09273,41.147
1.10276,36.826
1.11278,31.6337
1.12281,29.9385
1.13283,32.103
1.14286,34.1682
1.15288,32.4909
1.16291,27.9659
1.17293,24.9637
1.18296,26.2298
1.19298,29.672
1.20301,30.7646
1.21303,27.7726
1.22306,23.7141
1.23308,22.7779
1.24311,25.3862
1.25313,27.6718
1.26316,25.9745
1.27318,21.1053
1.28321,17.4276
1.29323,17.8871
1.30326,20.8179
1.31328,22.15
1.32331,20.249
1.33333,17.6214
1.34336,17.6101
1.35338,20.2049
1.36341,22.0305
1.37343,20.4223
1.38346,16.5834
1.39348,14.0561
1.40351,14.49
1.41353,15.896
1.42356,15.388
1.43358,12.8752
1.44361,11.1157
1.45363,12.1704
1.46366,14.7682
1.47368,15.8679
1.48371,14.3989
1.49373,12.4664
1.50376,12.5562
1.51378,14.3233
1.52381,15.0216
1.53383,12.9896
1.54386,9.75951
1.55388,8.14951
1.56391,8.82072
1.57393,9.67889
1.58396,8.80767
1.59398,7.08435
1.60401,7.06595
1.61404,9.56347
1.62406,12.3349
1.63409,12.6446
1.64411,10.4982
1.65414,8.49012
1.66416,8.50853
1.67419,9.49643
1.68421,9.04143
1.69424,6.6439
1.70426,4.43773
1.71429,4.50366
1.72431,6.29578
1.73434,7.46095
1.74436,6.88093
1.75439,5.94842
1.76441,6.50323
1.77444,8.24491
1.78446,9.04827
1.79449,7.7276
1.80451,5.59044
1.81454,4.77002
1.82456,5.56986
1.83459,6.27741
1.84461,5.57381
1.85464,4.27164
1.86466,4.11775
1.87469,5.36417
1.88471,6.40154
1.89474,5.90936
1.90476,4.5884
1.91479,4.15453
1.92481,4.99569
1.93484,5.67869
1.94486,4.9544
1.95489,3.51827
1.96491,3.12564
1.97494,4.24998
1.98496,5.4419
1.99499,5.24554
2.00501,4.08759
2.01504,3.61742
2.02506,4.42552
2.03509,5.23217
2.04511,4.61673
2.05514,2.93372
2.06516,1.85449
2.07519,2.20619
2.08521,3.03191
2.09524,3.06203
2.10526,2.49794
2.11529,2.65383
2.12531,3.99359
2.13534,5.30296
2.14536,5.16068
2.15539,3.7304
2.16541,2.48629
2.17544,2.30805
2.18546,2.53269
2.19549,2.13936
2.20551,1.30156
2.21554,1.13266
2.22556,2.0442
2.23559,3.06991
2.24561,3.11892
2.25564,2.40904
2.26566,2.0927
2.27569,2.62035
2.28571,3.12999
2.29574,2.69265
2.30576,1.65159
2.31579,1.1862
2.32581,1.72123
2.33584,2.39218
2.34586,2.27571
2.35589,1.63853
2.36591,1.48027
2.37594,2.0625
2.38596,2.51723
2.39599,2.07364
2.40602,1.16051
2.41604,0.836627
2.42607,1.36197
2.43609,1.90823
2.44612,1.77646
2.45614,1.37383
2.46617,1.57709
2.47619,2.40913
2.48622,2.91913
2.49624,2.44672
2.50627,1.50485
2.51629,1.06805
2.52632,1.28779
2.53634,1.41654
2.54637,0.978331
2.55639,0.482008
2.56642,0.676728
2.57644,1.44587
2.58647,1.93112
2.59649,1.70413
2.60652,1.31601
2.61654,1.46006
2.62657,1.95861
2.63659,2.01477
2.64662,1.35573
2.65664,0.639767
2.66667,0.566145
2.67669,0.961118
2.68672,1.10791
2.69674,0.797887
2.70677,0.585428
2.71679,0.916627
2.72682,1.42492
2.73684,1.41968
2.74687,0.860327
2.75689,0.417954
2.76692,0.548883
2.77694,0.909609
2.78697,0.923252
2.79699,0.642608
2.80702,0.653074
2.81704,1.17017
2.82707,1.65253
2.83709,1.50175
2.84712,0.860168
2.85714,0.392499
2.86717,0.395751
2.87719,0.505172
2.88722,0.354167
2.89724,0.165419
2.90727,0.398403
2.91729,0.996786
2.92732,1.3745
2.93734,1.19241
2.94737,0.810718
2.95739,0.764381
2.96742,1.01332
2.97744,1.03928
2.98747,0.627521
2.99749,0.196642
3.00752,0.212326
3.01754,0.545521
3.02757,0.691432
3.03759,0.502397
3.04762,0.360638
3.05764,0.564105
3.06767,0.853408
3.07769,0.783104
3.08772,0.388143
3.09774,0.161605
3.10777,0.369983
3.11779,0.696894
3.12782,0.720019
3.13784,0.513499
3.14787,0.502318
3.15789,0.800134
3.16792,1.01134
3.17794,0.787248
3.18797,0.325098
3.19799,0.0940092
3.20802,0.202136
3.21805,0.31934
3.22807,0.229635
3.2381,0.165938
3.24812,0.428455
3.25815,0.869218
3.26817,1.03193
3.2782,0.767388
3.28822,0.435913
3.29825,0.402656
3.30827,0.553775
3.3183,0.516288
3.32832,0.234032
3.33835,0.0515975
3.34837,0.201492
3.3584,0.463154
3.36842,0.488553
3.37845,0.298782
3.38847,0.219929
3.3985,0.373969
3.40852,0.497053
3.41855,0.35439
3.42857,0.121415
3.4386,0.14869
3.44862,0.448169
3.45865,0.660017
3.46867,0.55555
3.4787,0.345263
3.48872,0.350868
3.49875,0.532386
3.50877,0.560561
3.5188,0.312771
3.52882,0.0554345
3.53885,0.0568702
3.54887,0.218158
3.5589,0.2636
3.56892,0.183444
3.57895,0.247224
3.58897,0.561533
3.599,0.843808
3.60902,0.775628
3.61905,0.438894
3.62907,0.204114
3.6391,0.233163
3.64912,0.309685
3.65915,0.214763
3.66917,0.0679702
3.6792,0.130081
3.68922,0.380241
3.69925,0.513841
3.70927,0.370699
3.7193,0.158258
3.72932,0.142279
3.73935,0.270568
3.74937,0.286259
3.7594,0.147153
3.76942,0.108514
3.77945,0.335091
3.78947,0.621572
3.7995,0.650446
3.80952,0.423034
3.81955,0.241066
3.82957,0.274648
3.8396,0.349852
3.84962,0.248766
3.85965,0.055185
3.86967,0.0292864
3.8797,0.21213
3.88972,0.362831
3.89975,0.321928
3.90977,0.247932
3.9198,0.364126
3.92982,0.593632
3.93985,0.638611
3.94987,0.402418
3.9599,0.139029
3.96992,0.108558
3.97995,0.238999
3.98997,0.272904
4,0.161722
