# 20260615_160833
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155619_019/spectr.txt
# qmax:	4
# ma:	0.394286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.1388
# [=>] Eabc:	0.197143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1411.03
0.0204082,1426.93
0.0408163,1449.81
0.0612245,1492.26
0.0816327,1528.22
0.102041,1502.47
0.122449,1288.9
0.142857,1006.45
0.163265,716.472
0.183673,461.182
0.204082,282.699
0.22449,187.299
0.244898,128.43
0.265306,91.4608
0.285714,69.9534
0.306122,51.7839
0.326531,40.0846
0.346939,31.7423
0.367347,24.2288
0.387755,19.96
0.408163,15.8141
0.428571,12.7687
0.44898,10.6285
0.469388,8.39119
0.489796,7.0515
0.510204,5.7746
0.530612,4.67026
0.55102,4.05497
0.571429,3.35996
0.591837,2.94684
0.612245,2.63479
0.632653,2.29412
0.653061,2.11868
0.673469,1.83568
0.693878,1.64009
0.714286,1.46636
0.734694,1.24008
0.755102,1.12726
0.77551,0.994941
0.795918,0.882198
0.816327,0.832557
0.836735,0.759459
0.857143,0.724712
0.877551,0.670718
0.897959,0.613542
0.918367,0.580244
0.938776,0.511958
0.959184,0.472841
0.979592,0.439453
1,0.39784
