# 20251208_111027
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105902_111/spectr.txt
# qmax:	4
# ma:	0.92
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.438178
# [=>] Eabc:	0.46
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2802.48
0.0204082,2806.43
0.0408163,2816.95
0.0612245,2836.46
0.0816327,2861.62
0.102041,2896.23
0.122449,2939.55
0.142857,2990.61
0.163265,3053.69
0.183673,3125.6
0.204082,3207.6
0.22449,3303.82
0.244898,3416.24
0.265306,3546.84
0.285714,3699.12
0.306122,3884.9
0.326531,4111.43
0.346939,4399.63
0.367347,4832.34
0.387755,5351.26
0.408163,6512.36
0.428571,7955.94
0.44898,4198.37
0.469388,1179.74
0.489796,923.613
0.510204,610.05
0.530612,433.244
0.55102,356.104
0.571429,282.091
0.591837,230.681
0.612245,188.426
0.632653,158.013
0.653061,132.826
0.673469,112.34
0.693878,95.4643
0.714286,81.9803
0.734694,70.2391
0.755102,76.5921
0.77551,53.5209
0.795918,46.4878
0.816327,41.012
0.836735,35.9586
0.857143,31.9238
0.877551,28.2346
0.897959,25.1457
0.918367,22.2767
0.938776,20.1437
0.959184,18.0964
0.979592,16.123
1,14.5363
