# 20260616_115457
# primespec:	data/PbPb276_cc_(0,5)plus10/primaryspec/spec_20260616_114152_033/spectr.txt
# qmax:	4
# ma:	0.474286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.191407
# [=>] Eabc:	0.237143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3213.75
0.0204082,3218.15
0.0408163,3273.75
0.0612245,3367.51
0.0816327,3499.11
0.102041,3678.48
0.122449,3879.9
0.142857,4242.17
0.163265,4991.56
0.183673,4635.67
0.204082,2819.34
0.22449,1270.39
0.244898,604.459
0.265306,435.707
0.285714,320.995
0.306122,233.58
0.326531,168.149
0.346939,128.33
0.367347,97.7882
0.387755,76.5325
0.408163,59.3683
0.428571,47.7206
0.44898,37.7035
0.469388,31.3811
0.489796,25.5068
0.510204,21.3016
0.530612,17.2973
0.55102,14.5865
0.571429,12.1871
0.591837,10.5683
0.612245,9.01761
0.632653,7.83362
0.653061,6.56641
0.673469,5.77666
0.693878,4.99941
0.714286,4.49806
0.734694,3.91378
0.755102,3.46187
0.77551,2.96571
0.795918,2.68232
0.816327,2.41935
0.836735,2.23877
0.857143,1.97506
0.877551,1.75562
0.897959,1.52784
0.918367,1.41054
0.938776,1.30703
0.959184,1.22151
0.979592,1.09104
1,0.992129
