# 20260616_113915
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110843_262/spectr.txt
# qmax:	4
# ma:	1.78286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.880368
# [=>] Eabc:	0.89143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,684.678
0.0204082,684.936
0.0408163,685.718
0.0612245,687.035
0.0816327,688.91
0.102041,691.382
0.122449,694.515
0.142857,698.436
0.163265,703.669
0.183673,709.275
0.204082,714.996
0.22449,721.257
0.244898,728.009
0.265306,735.434
0.285714,743.244
0.306122,751.51
0.326531,760.097
0.346939,769.432
0.367347,779.242
0.387755,789.636
0.408163,800.844
0.428571,812.577
0.44898,824.601
0.469388,836.845
0.489796,850.775
0.510204,864.12
0.530612,879.624
0.55102,894.978
0.571429,911.864
0.591837,929.542
0.612245,948.764
0.632653,968.709
0.653061,991.197
0.673469,1015.32
0.693878,1042.64
0.714286,1072.57
0.734694,1104.79
0.755102,1146.24
0.77551,1194.93
0.795918,1238.36
0.816327,1316.09
0.836735,1499.95
0.857143,1649.39
0.877551,1461.02
0.897959,1020.97
0.918367,592.305
0.938776,395.609
0.959184,345.198
0.979592,305.449
1,259.801
