# 20251208_111441
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110343_248/spectr.txt
# qmax:	4
# ma:	1.70286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.839841
# [=>] Eabc:	0.85143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1397.95
0.0204082,1398.46
0.0408163,1400
0.0612245,1402.6
0.0816327,1406.3
0.102041,1411.16
0.122449,1417.33
0.142857,1425.25
0.163265,1434.2
0.183673,1444.26
0.204082,1454.85
0.22449,1466.76
0.244898,1480.16
0.265306,1494.6
0.285714,1510.2
0.306122,1526.96
0.326531,1544.53
0.346939,1564.91
0.367347,1586.45
0.387755,1609.57
0.408163,1634.13
0.428571,1661.19
0.44898,1690.24
0.469388,1721.35
0.489796,1755.15
0.510204,1790.75
0.530612,1831.95
0.55102,1874.31
0.571429,1922.58
0.591837,1975.2
0.612245,2033.69
0.632653,2099.34
0.653061,2174.09
0.673469,2261.5
0.693878,2362.07
0.714286,2484.74
0.734694,2650.68
0.755102,2839.96
0.77551,3254.85
0.795918,3427.6
0.816327,4233.02
0.836735,4139.72
0.857143,1942.88
0.877551,993.494
0.897959,848.083
0.918367,468.002
0.938776,390.071
0.959184,336.863
0.979592,279.354
1,245.182
