# 20260616_164822
# primespec:	data/XeXe544_cc_(0,5)plus15/primaryspec/spec_20260616_160036_286/spectr.txt
# qmax:	4
# ma:	1.92
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.949737
# [=>] Eabc:	0.96
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,617.584
0.0204082,617.765
0.0408163,618.312
0.0612245,619.228
0.0816327,620.527
0.102041,622.223
0.122449,624.336
0.142857,626.904
0.163265,629.98
0.183673,633.692
0.204082,638.285
0.22449,642.829
0.244898,647.918
0.265306,653.015
0.285714,659.09
0.306122,665.369
0.326531,671.974
0.346939,679.069
0.367347,686.702
0.387755,693.999
0.408163,702.319
0.428571,711.378
0.44898,720.695
0.469388,730.624
0.489796,741.041
0.510204,751.945
0.530612,763.911
0.55102,776.59
0.571429,790.669
0.591837,804.241
0.612245,820.188
0.632653,836.777
0.653061,854.732
0.673469,873.872
0.693878,895.884
0.714286,920.155
0.734694,947.049
0.755102,979.272
0.77551,1013.75
0.795918,1060.83
0.816327,1123.67
0.836735,1165.76
0.857143,1294.79
0.877551,1409.72
0.897959,1378
0.918367,1508.77
0.938776,1577.5
0.959184,1156.11
0.979592,680.568
1,543.118
