# 20250617_160534
# primespec:	data/examplescenario/primaryspec/spec_20250617_160235_014/spectr.txt
# qmax:	4
# ma:	0.365714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.117629
# [=>] Eabc:	0.182857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,5837.91
0.0204082,5864.5
0.0408163,5989.52
0.0612245,6245.36
0.0816327,6723.91
0.102041,6317.3
0.122449,4574.42
0.142857,2553.43
0.163265,1277.38
0.183673,730.837
0.204082,480.405
0.22449,325.366
0.244898,227.943
0.265306,162.239
0.285714,117.532
0.306122,85.5268
0.326531,62.7384
0.346939,47.8171
0.367347,36.4097
0.387755,29.0598
0.408163,22.6637
0.428571,18.0564
0.44898,13.9917
0.469388,11.5391
0.489796,9.46076
0.510204,8.03078
0.530612,6.53242
0.55102,5.40939
0.571429,4.46921
0.591837,3.8767
0.612245,3.36204
0.632653,2.86526
0.653061,2.43693
0.673469,2.06251
0.693878,1.84023
0.714286,1.63072
0.734694,1.45158
0.755102,1.23767
0.77551,1.09303
0.795918,0.965982
0.816327,0.892247
0.836735,0.794406
0.857143,0.700092
0.877551,0.614196
0.897959,0.558225
0.918367,0.523105
0.938776,0.469784
0.959184,0.426054
0.979592,0.372852
1,0.349349
