# 20260615_161408
qT,primespec
0,1998.75
0.004004,1995.43
0.00800801,1991.82
0.012012,1985.75
0.016016,1974.91
0.02002,1961.47
0.024024,1945.56
0.028028,1926.46
0.032032,1905.35
0.036036,1881.34
0.04004,1855.2
0.044044,1826.98
0.048048,1796.55
0.0520521,1764.64
0.0560561,1730.88
0.0600601,1695.87
0.0640641,1659.74
0.0680681,1622.54
0.0720721,1584.91
0.0760761,1546.64
0.0800801,1508.31
0.0840841,1470.07
0.0880881,1432.02
0.0920921,1394.72
0.0960961,1357.99
0.1001,1322.29
0.104104,1287.73
0.108108,1254.3
0.112112,1222.32
0.116116,1191.65
0.12012,1162.33
0.124124,1134.42
0.128128,1107.73
0.132132,1082.1
0.136136,1057.57
0.14014,1033.7
0.144144,1010.39
0.148148,987.522
0.152152,964.522
0.156156,941.559
0.16016,918.178
0.164164,894.165
0.168168,869.55
0.172172,844.053
0.176176,817.647
0.18018,790.422
0.184184,762.302
0.188188,733.4
0.192192,704.064
0.196196,674.156
0.2002,644.235
0.204204,614.45
0.208208,584.952
0.212212,556.425
0.216216,528.641
0.22022,502.274
0.224224,477.461
0.228228,454.167
0.232232,433.021
0.236236,413.57
0.24024,396.18
0.244244,380.846
0.248248,367.19
0.252252,355.413
0.256256,345.137
0.26026,336.101
0.264264,328.216
0.268268,321.175
0.272272,314.525
0.276276,308.356
0.28028,302.237
0.284284,295.926
0.288288,289.49
0.292292,282.665
0.296296,275.413
0.3003,267.843
0.304304,259.915
0.308308,251.702
0.312312,243.524
0.316316,235.26
0.32032,227.325
0.324324,219.843
0.328328,212.823
0.332332,206.8
0.336336,201.39
0.34034,197.084
0.344344,193.823
0.348348,191.282
0.352352,190.357
0.356356,190.002
0.36036,189.849
0.364364,190.326
0.368368,191.539
0.372372,192.672
0.376376,193.927
0.38038,194.695
0.384384,194.664
0.388388,194.505
0.392392,194.134
0.396396,192.486
0.4004,190.093
0.404404,187.272
0.408408,183.67
0.412412,179.836
0.416416,175.597
0.42042,171.304
0.424424,167.168
0.428428,163.164
0.432432,159.769
0.436436,156.714
0.44044,154.381
0.444444,152.836
0.448448,151.683
0.452452,151.425
0.456456,151.617
0.46046,151.94
0.464464,152.54
0.468468,153.4
0.472472,153.761
0.476476,153.871
0.48048,153.922
0.484484,153.429
0.488488,151.921
0.492492,150.065
0.496496,147.42
0.500501,144.227
0.504505,140.711
0.508509,136.74
0.512513,132.783
0.516517,128.733
0.520521,124.919
0.524525,121.523
0.528529,118.451
0.532533,116.15
0.536537,114.239
0.540541,113.008
0.544545,112.595
0.548549,112.348
0.552553,112.322
0.556557,112.737
0.560561,113.126
0.564565,113.136
0.568569,113.109
0.572573,113.01
0.576577,112.1
0.580581,110.635
0.584585,108.841
0.588589,106.397
0.592593,103.729
0.596597,100.701
0.600601,97.569
0.604605,94.5452
0.608609,91.5853
0.612613,89.1167
0.616617,86.9073
0.620621,85.2809
0.624625,84.4254
0.628629,83.8275
0.632633,83.6917
0.636637,84.0782
0.640641,84.6799
0.644645,85.3784
0.648649,86.2078
0.652653,86.5229
0.656657,86.5698
0.660661,86.5909
0.664665,86.2267
0.668669,84.982
0.672673,83.4909
0.676677,81.5368
0.680681,79.2779
0.684685,76.9581
0.688689,74.502
0.692693,72.3062
0.696697,70.237
0.700701,68.5834
0.704705,67.5405
0.708709,66.7474
0.712713,66.5302
0.716717,66.8044
0.720721,67.2831
0.724725,67.9368
0.728729,68.8756
0.732733,69.6125
0.736737,70.2083
0.740741,70.581
0.744745,70.4536
0.748749,69.877
0.752753,69.0808
0.756757,67.6885
0.760761,65.8916
0.764765,63.9808
0.768769,61.8265
0.772773,59.8019
0.776777,57.8296
0.780781,56.1431
0.784785,54.9128
0.788789,53.8982
0.792793,53.581
0.796797,53.657
0.800801,53.8135
0.804805,54.1747
0.808809,54.9241
0.812813,55.5608
0.816817,56.0926
0.820821,56.4454
0.824825,56.3639
0.828829,55.9207
0.832833,55.2921
0.836837,54.134
0.840841,52.5971
0.844845,50.959
0.848849,49.0927
0.852853,47.3312
0.856857,45.6173
0.860861,44.1418
0.864865,43.075
0.868869,42.1911
0.872873,41.8985
0.876877,41.9561
0.880881,42.0776
0.884885,42.3567
0.888889,42.9461
0.892893,43.3976
0.896897,43.692
0.900901,43.8775
0.904905,43.7624
0.908909,43.206
0.912913,42.4684
0.916917,41.3542
0.920921,39.963
0.924925,38.5291
0.928929,36.9665
0.932933,35.5763
0.936937,34.2761
0.940941,33.2527
0.944945,32.7361
0.948949,32.3807
0.952953,32.27
0.956957,32.5509
0.960961,33.0476
0.964965,33.5816
0.968969,34.2414
0.972973,34.6539
0.976977,34.8505
0.980981,34.964
0.984985,34.8338
0.988989,34.209
0.992993,33.4201
0.996997,32.3804
1.001,31.1671
1.00501,29.996
1.00901,28.7965
1.01301,27.8787
1.01702,27.1374
1.02102,26.6466
1.02503,26.6377
1.02903,26.8414
1.03303,27.1401
1.03704,27.7339
1.04104,28.5097
1.04505,29.1971
1.04905,29.9003
1.05305,30.1894
1.05706,30.1763
1.06106,30.1429
1.06507,29.9404
1.06907,29.1744
1.07307,28.2701
1.07708,27.2482
1.08108,26.1609
1.08509,25.2005
1.08909,24.279
1.09309,23.7297
1.0971,23.4614
1.1011,23.3037
1.10511,23.3743
1.10911,23.8002
1.11311,24.3096
1.11712,24.9028
1.12112,25.4913
1.12513,25.8213
1.12913,26.0599
1.13313,26.1485
1.13714,25.8841
1.14114,25.3485
1.14515,24.7018
1.14915,23.7832
1.15315,22.8395
1.15716,21.8815
1.16116,20.9964
1.16517,20.3591
1.16917,19.8172
1.17317,19.5986
1.17718,19.6635
1.18118,19.8091
1.18519,20.0442
1.18919,20.4973
1.19319,20.8969
1.1972,21.1877
1.2012,21.3963
1.20521,21.3743
1.20921,21.0882
1.21321,20.6806
1.21722,20.0382
1.22122,19.1903
1.22523,18.3403
1.22923,17.4205
1.23323,16.641
1.23724,15.945
1.24124,15.4341
1.24525,15.3627
1.24925,15.368
1.25325,15.3784
1.25726,15.6278
1.26126,16.0844
1.26527,16.4554
1.26927,16.8233
1.27327,16.9963
1.27728,16.9331
1.28128,16.778
1.28529,16.509
1.28929,15.9124
1.29329,15.2213
1.2973,14.4714
1.3013,13.7003
1.30531,13.0604
1.30931,12.449
1.31331,12.172
1.31732,12.1739
1.32132,12.1796
1.32533,12.2548
1.32933,12.6645
1.33333,13.143
1.33734,13.6058
1.34134,14.0278
1.34535,14.1672
1.34935,14.225
1.35335,14.2466
1.35736,14.0175
1.36136,13.5263
1.36537,13.0072
1.36937,12.3704
1.37337,11.7793
1.37738,11.2268
1.38138,10.7842
1.38539,10.6815
1.38939,10.6588
1.39339,10.6506
1.3974,10.8461
1.4014,11.2644
1.40541,11.6553
1.40941,12.0864
1.41341,12.3731
1.41742,12.4743
1.42142,12.5357
1.42543,12.4992
1.42943,12.177
1.43343,11.7501
1.43744,11.2587
1.44144,10.7025
1.44545,10.225
1.44945,9.75118
1.45345,9.50554
1.45746,9.48727
1.46146,9.47785
1.46547,9.51848
1.46947,9.82052
1.47347,10.1924
1.47748,10.5524
1.48148,10.8913
1.48549,10.9883
1.48949,11.0135
1.49349,11.0231
1.4975,10.8371
1.5015,10.4048
1.50551,9.94817
1.50951,9.39361
1.51351,8.8681
1.51752,8.38619
1.52152,7.98218
1.52553,7.84446
1.52953,7.79107
1.53353,7.76949
1.53754,7.89979
1.54154,8.20248
1.54555,8.48709
1.54955,8.80981
1.55355,8.99642
1.55756,8.99546
1.56156,8.98786
1.56557,8.93874
1.56957,8.61821
1.57357,8.19436
1.57758,7.74376
1.58158,7.24847
1.58559,6.83385
1.58959,6.42779
1.59359,6.21475
1.5976,6.21438
1.6016,6.21992
1.60561,6.25619
1.60961,6.50426
1.61361,6.81677
1.61762,7.10249
1.62162,7.37178
1.62563,7.43324
1.62963,7.42899
1.63363,7.42019
1.63764,7.27708
1.64164,6.93837
1.64565,6.59521
1.64965,6.20179
1.65365,5.86061
1.65766,5.60462
1.66166,5.40489
1.66567,5.36967
1.66967,5.45628
1.67367,5.59645
1.67768,5.81657
1.68168,6.13632
1.68569,6.41096
1.68969,6.68123
1.69369,6.83854
1.6977,6.8231
1.7017,6.76454
1.70571,6.66083
1.70971,6.37054
1.71371,6.0134
1.71772,5.65541
1.72172,5.29047
1.72573,5.04514
1.72973,4.85392
1.73373,4.75398
1.73774,4.80244
