# 20250803_185216
# primespec:	data/examplescenario/primaryspec/spec_20250803_184710_040/spectr.txt
# qmax:	4
# ma:	0.514286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.215691
# [=>] Eabc:	0.257143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2468.77
0.0204082,2479.13
0.0408163,2515.51
0.0612245,2573.91
0.0816327,2653.27
0.102041,2750.38
0.122449,2855.48
0.142857,2965.39
0.163265,3141.62
0.183673,3312.31
0.204082,3068.63
0.22449,2237.39
0.244898,1345.66
0.265306,810.608
0.285714,544.361
0.306122,394.806
0.326531,298.771
0.346939,224.742
0.367347,174.128
0.387755,133.864
0.408163,105.286
0.428571,82.7001
0.44898,66.4672
0.469388,53.5916
0.489796,44.343
0.510204,36.3475
0.530612,30.3444
0.55102,24.9275
0.571429,20.9753
0.591837,17.4286
0.612245,14.9634
0.632653,12.7837
0.653061,11.0538
0.673469,9.42823
0.693878,8.08397
0.714286,6.98905
0.734694,6.09977
0.755102,5.39707
0.77551,4.76017
0.795918,4.17399
0.816327,3.64145
0.836735,3.21955
0.857143,2.85906
0.877551,2.57733
0.897959,2.3089
0.918367,2.07268
0.938776,1.81661
0.959184,1.65242
0.979592,1.48173
1,1.37132
