# 20251205_150936
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145836_044/spectr.txt
# qmax:	4
# ma:	0.537143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.229196
# [=>] Eabc:	0.268572
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4028.8
0.0204082,4045.92
0.0408163,4101.98
0.0612245,4193.11
0.0816327,4322.94
0.102041,4499.67
0.122449,4721.79
0.142857,5011.33
0.163265,5405.14
0.183673,5970.04
0.204082,7198.97
0.22449,6675.38
0.244898,3565.17
0.265306,1385.91
0.285714,813.023
0.306122,575.006
0.326531,405.171
0.346939,297.35
0.367347,223.096
0.387755,171.217
0.408163,133.029
0.428571,106.047
0.44898,83.4098
0.469388,67.6806
0.489796,54.6115
0.510204,45.4011
0.530612,37.6914
0.55102,31.0817
0.571429,26.0166
0.591837,21.7463
0.612245,18.8692
0.632653,16.0077
0.653061,13.8709
0.673469,11.6635
0.693878,10.1668
0.714286,8.89947
0.734694,7.85728
0.755102,6.87113
0.77551,5.98155
0.795918,5.29561
0.816327,4.7059
0.836735,4.23265
0.857143,3.68055
0.877551,3.31692
0.897959,2.996
0.918367,2.7154
0.938776,2.3994
0.959184,2.13773
0.979592,1.96572
1,1.8032
