alpha,tau,r,Dtau,Dr
0.343338275792873,12.7706035168865,4.42692150886374,-2.30069793866437,13.1285071689411
0.34648816823134,12.7633458590452,4.46828840756289,-2.35673230637402,13.1236209272506
0.349638060669807,12.7559122513965,4.50964045874869,-2.41365683083138,13.1181570995785
0.352787953108273,12.7482998264686,4.55097582661217,-2.47146942906089,13.1121014944643
0.35593784554674,12.7405057178376,4.59229262154347,-2.53016753518243,13.105439888946
0.359087737985207,12.7325270619019,4.63358890026136,-2.58974808904125,13.0981580619916
0.362237630423674,12.7243609997269,4.67486266612403,-2.65020752559128,13.0902418290784
0.36538752286214,12.7160046789556,4.71611186961781,-2.71154176518262,13.0816770775997
0.368537415300607,12.7074552557798,4.75733440902014,-2.77374620489878,13.0724498027851
0.371687307739074,12.6987098969651,4.79852813123172,-2.83681571110535,13.0625461437962
0.37483720017754,12.6897657819232,4.83969083277164,-2.90074461331167,13.0519524196959
0.377987092616007,12.6806201048253,4.88082026092768,-2.96552669950139,13.0406551649401
0.381136985054474,12.6712700767475,4.92191411505341,-3.03115521302122,13.0286411641173
0.384286877492941,12.6617129278417,4.96297004800261,-3.09762285113447,13.0158974855947
0.387436769931407,12.6519459095226,5.0039856676902,-3.16492176533031,13.0024115138021
0.390586662369874,12.6419662966623,5.04495853876849,-3.2330435634518,12.9881709798632
0.393736554808341,12.6317713897851,5.08588618440836,-3.30197931371572,12.9731639903259
0.396886447246808,12.6213585172517,5.12676608816903,-3.37171955064138,12.9573790537281
0.400036339685274,12.6107250374254,5.16759569594962,-3.44225428295019,12.9408051047936
0.403186232123741,12.5998683408105,5.20837241800209,-3.51357300342006,12.9234315260478
0.406336124562208,12.588785852154,5.24909363099855,-3.58566470070247,12.9052481666698
0.409486017000674,12.5774750325033,5.28975668013458,-3.65851787308025,12.8862453584611
0.412635909439141,12.5659333812092,5.33035888125766,-3.7321205441325,12.8664139287533
0.415785801877608,12.554158437868,5.37089752300638,-3.80646028025189,12.8457452101843
0.418935694316075,12.5421477841934,5.41136986894522,-3.88152420994611,12.8242310473071
0.422085586754541,12.5298990458116,5.45177315968611,-3.95729904485154,12.8018637998922
0.425235479193008,12.5174098939706,5.49210461497847,-4.03377110234179,12.7786363430229
0.428385371631475,12.5046780471615,5.5323614357604,-4.1109263296562,12.7545420638928
0.431535264069942,12.4917012726393,5.57254080615513,-4.18875032938526,12.7295748554214
0.434685156508408,12.4784773878432,5.61263989540579,-4.26722838620198,12.7037291067304
0.437835048946875,12.4650042617091,5.65265585973339,-4.34634549470298,12.6769996905521
0.440984941385342,12.4512798158684,5.69258584411248,-4.42608638816149,12.6493819477486
0.444134833823808,12.4373020257332,5.73242698395349,-4.50643556807569,12.620871669003
0.447284726262275,12.4230689214625,5.77217640668316,-4.5873773343078,12.5914650739576
0.450434618700742,12.4085785888059,5.81183123321764,-4.66889581565101,12.5611587878929
0.453584511139209,12.3938291698271,5.851388579323,-4.75097500061782,12.5299498162278
0.456734403577675,12.3788188635012,5.89084555685215,-4.83359876828274,12.497835517055
0.459884296016142,12.3635459261922,5.93019927486426,-4.91675091898592,12.4648135718946
0.463034188454609,12.3480086720038,5.96944684061193,-5.00041520467497,12.4308819550745
0.466184080893076,12.3322054730105,6.00858536040475,-5.08457535874362,12.3960389018871
0.469333973331542,12.3161347593692,6.04761194033932,-5.16921512512117,12.3602828757933
0.472483865770009,12.2997950193133,6.08652368690277,-5.25431828644734,12.3236125351331
0.475633758208476,12.2831847990344,6.12531770744692,-5.33986869118698,12.2860266994328
0.478783650646942,12.2663027024516,6.16399111053391,-5.42585027941263,12.2475243157686
0.481933543085409,12.2491473908801,6.20254100616421,-5.51224710718829,12.2081044254441
0.485083435523876,12.231717582597,6.24096450587745,-5.59904336930707,12.1677661311976
0.488233327962343,12.2140120523155,6.27925872274708,-5.68622342028267,12.1265085654382
0.491383220400809,12.1960296305703,6.31742077125692,-5.77377179343398,12.0843308595635
0.494533112839276,12.1777692030223,6.35544776708845,-5.86167321791605,12.0412321148394
0.497683005277743,12.1592297096919,6.39333682679741,-5.94991263360495,11.9972113750222
0.50083289771621,12.1404101441239,6.43108506741794,-6.03847520371057,11.9522676009807
0.503982790154676,12.1213095524974,6.46868960597945,-6.12734632506327,11.9063996475633
0.507132682593143,12.1019270326833,6.50614755895674,-6.21651163594182,11.8596062430065
0.51028257503161,12.0822617332637,6.5434560416645,-6.30595702144095,11.8118859710466
0.513432467470076,12.0623128525151,6.58061216759596,-6.39566861632104,11.7632372557856
0.516582359908543,12.0420796373733,6.61761304772457,-6.48563280528507,11.7136583498216
0.51973225234701,12.0215613823767,6.65445578978521,-6.57583622073012,11.6631473252936
0.522882144785477,12.0007574286103,6.69113749752265,-6.66626573793445,11.6117020685563
0.526032037223943,11.9796671626481,6.72765526994805,-6.75690846778724,11.5593202779279
0.52918192966241,11.9582900155077,6.76400620059035,-6.8477517469634,11.5059994650824
0.532331822100877,11.9366254616247,6.80018737676955,-6.93878312581084,11.4517369598866
0.535481714539344,11.9146730178591,6.83619587888943,-7.02999035383806,11.3965299187163
0.53863160697781,11.8924322425296,6.87202877977202,-7.12136136303785,11.3403753361862
0.541781499416277,11.8699027344992,6.90768314403364,-7.21288424909812,11.2832700603619
0.544931391854744,11.8470841323112,6.94315602752367,-7.30454725065972,11.2252108114036
0.548081284293211,11.8239761133768,6.97844447682597,-7.39633872678532,11.1661942031108
0.551231176731677,11.800578393237,7.01354552882893,-7.4882471326871,11.1062167679324
0.554381069170144,11.7768907248855,7.04845621039216,-7.5802609940908,11.0452749846936
0.557530961608611,11.7529128981736,7.08317353808812,-7.67236888031625,10.9833653090074
0.560680854047077,11.7286447392942,7.11769451805523,-7.76455937609088,10.9204842063882
0.563830746485544,11.7040861103508,7.15201614594481,-7.85682105278579,10.8566281876403
0.566980638924011,11.6792369090094,7.18613540698767,-7.94914243869158,10.7917938460284
0.570130531362478,11.6540970682531,7.22004927615563,-8.041511989078,10.7259778965745
0.573280423800944,11.6286665562213,7.25375471846518,-8.1339180559056,10.659177216426
0.576430316239411,11.6029453761483,7.28724868938885,-8.22634885774963,10.5913888869354
0.579580208677878,11.5769335663896,7.3205281353832,-8.31879244970859,10.5226102358447
0.582730101116344,11.5506312005628,7.35358999456061,-8.41123669412265,10.4528388805808
0.585879993554811,11.524038387768,7.38643119746413,-8.5036692317783,10.3820727716215
0.589029885993278,11.4971552729,7.41904866796703,-8.5960774543216,10.3103102353393
0.592179778431745,11.4699820370784,7.451439324332,-8.68844847760204,10.2375500166871
0.595329670870211,11.442518898137,7.48360008032376,-8.78076911670709,10.163791320901
0.598479563308678,11.4147661112211,7.5155278465112,-8.87302586247398,10.0890338540501
0.601629455747145,11.3867239694564,7.54721953161174,-8.96520485983532,10.0132778617977
0.604779348185612,11.3583928047086,7.57867204400439,-9.05729188832357,9.93652416680715
0.607929240624078,11.3297729884119,7.60988229329885,-9.14927234472531,9.85877420310205
0.611079133062545,11.3008649324551,7.64084719203399,-9.24113122807986,9.78003004906743
0.614229025501012,11.2716690901467,7.67156365743635,-9.33285312718827,9.70029445674052
0.617378917939478,11.242185957235,7.7020286132826,-9.42442221101453,9.61957087834033
0.620528810377945,11.2124160729633,7.73223899181208,-9.51582222168454,9.53786348966412
0.623678702816412,11.1823600211762,7.76219173573117,-9.60703647022894,9.45517720978019
0.626828595254879,11.1520184314788,7.79188380023629,-9.69804783566761,9.37151771748528
0.629978487693345,11.1213919803801,7.82131215512887,-9.788838766856,9.28689146275757
0.633128380131812,11.0904813924992,7.8504737869124,-9.87939128740371,9.20130567566312
0.636278272570279,11.0592874417617,7.8793657009633,-9.96968700363071,9.11476836993893
0.639428165008745,11.0278109525893,7.90798492367792,-10.0597071158149,9.0272883435236
0.642578057447212,10.9960528011214,7.93632850465182,-10.1494324320192,8.93887517349763
0.645727949885679,10.96401391637,7.96439351885264,-10.2388433854013,8.84953920813375
0.648877842324146,10.9316952814056,7.99217706875016,-10.3279200538831,8.75929155352612
0.652027734762612,10.8990979344792,8.01967628647684,-10.4166421830101,8.66814405814301
0.655177627201079,10.8662229701156,8.04688833587533,-10.5049892111563,8.57610929003013
0.658327519639546,10.8330715401824,8.07381041459305,-10.5929402975903,8.48320051381382
0.661477412078013,10.7996448548686,8.10043975605927,-10.6804743523566,8.38943166104252
0.664627304516479,10.7659441836381,8.12677363141975,-10.7675700686456,8.29481729932814
0.667777196954946,10.731970856114,8.15280935142623,-10.8542059572542,8.19937259656251
0.670927089393413,10.6977262628673,8.17854426818505,-10.9403603822449,8.10311328333464
0.67407698183188,10.6632118561735,8.20397577697737,-11.0260115984678,8.00605561128307
0.677226874270346,10.6284291506439,8.22910131777261,-11.1111377902336,7.90821631163958
0.680376766708813,10.5933797237887,8.25391837684989,-11.1957171106237,7.80961254806585
0.68352665914728,10.5580652165276,8.27842448822819,-11.2797277219731,7.71026187221123
0.686676551585746,10.52248733354,8.30261723494835,-11.3631478361022,7.61018217507612
0.689826444024213,10.4866478435781,8.32649425046759,-11.4459557551021,7.50939163783304
0.69297633646268,10.4505485796499,8.35005321964922,-11.52812991156,7.40790868450578
0.696126228901147,10.4141914391485,8.37329187993061,-11.6096489086355,7.30575193183733
0.699276121339613,10.3775783838332,8.3962080222042,-11.6904915583888,7.20294014263613
0.70242601377808,10.3407114397508,8.41879949171289,-11.7706369203224,7.09949217773191
0.705575906216547,10.3035926970535,8.44106418878376,-11.850064336894,6.99542695144163
0.708725798655014,10.266224309696,8.46300006948204,-11.9287534687205,6.8907633874558
0.71187569109348,10.2286084951279,8.48460514623982,-12.0066843266865,6.78552037832281
0.715025583531947,10.1907475337757,8.50587748827608,-12.083837302213,6.6797167464626
0.718175475970414,10.1526437685382,8.52681522210875,-12.1601931948148,6.57337120982775
0.72132536840888,10.1142996041891,8.54741653185726,-12.23573323692,6.46650235242206
0.724475260847347,10.0757175066479,8.56767965953024,-12.3104391156586,6.35912859345945
0.727625153285814,10.036900002262,8.58760290531254,-12.384292991408,6.25126816894473
0.730775045724281,9.99784967696901,8.60718462769934,-12.4572775127605,6.14293911009514
0.733924938162747,9.95856917542459,8.62642324379464,-12.5293758280984,6.03415923244727
0.737074830601214,9.9190612001187,8.64531722929466,-12.6005715938185,5.92494612896103
0.740224723039681,9.87932851036288,8.66386511875529,-12.6708489775122,5.81531716603184
0.743374615478147,9.83937392132843,8.68206550566747,-12.7401926592496,5.70528948698335
0.746524507916614,9.79920030302315,8.69991704264376,-12.808587827291,5.59488002282979
0.749674400355081,9.75881057926193,8.71741844155568,-12.8760201708992,5.48410550611605
0.752824292793548,9.71820772660773,8.73456847373043,-12.9424758682155,5.37298249377034
0.755974185232014,9.6773947733335,8.75136597027587,-13.0079415725103,5.26152738900045
0.759124077670481,9.63637479836387,8.76780982229319,-13.0724043921744,5.14975647874161
0.762273970108948,9.59515093026167,8.78389898124476,-13.135851868643,5.03768596840569
0.765423862547415,9.55372634621234,8.79963245953246,-13.1982719516435,4.92533202581844
0.768573754985881,9.51210427105131,8.81500933083104,-13.2596529686686,4.81271083061873
0.771723647424348,9.47028797629505,8.83002873088982,-13.3199835945565,4.69983862227513
0.774873539862815,9.4282807792842,8.84468985816133,-13.3792528170139,4.58673176369786
0.778023432301282,9.3860860422551,8.85899197463614,-13.4374498994376,4.47340679825452
0.781173324739748,9.34370717157096,8.87293440688549,-13.4945643421218,4.35988051769705
0.784323217178215,9.30114761699966,8.8865165469978,-13.5505858421759,4.2461700208483
0.787473109616682,9.25841087094054,8.89973785393794,-13.6055042528269,4.13229279631535
0.790623002055148,9.21550046787361,8.91259785473853,-13.6593095388266,4.01826678575134
0.793772894493615,9.17241998373758,8.92509614603537,-13.7119917353373,3.90411045541815
0.796922786932082,9.12917303548363,8.93723239569648,-13.7635409044854,3.78984287649579
0.800072679370549,9.08576328057469,8.9490063444135,-13.813947093139,3.67548378906485
0.803222571809015,9.04219441667585,8.96041780764267,-13.8632002910737,3.56105368136488
0.806372464247482,8.99847018134341,8.97146667768443,-13.9112903908448,3.4465738581893
0.809522356685949,8.95459435174062,8.9821529255564,-13.9582071506787,3.33206650290686
0.812672249124416,8.91057074458168,8.99247660337371,-14.0039401574282,3.21755474977038
0.815822141562882,8.86640321577719,9.00243784660346,-14.0484787940386,3.10306273997378
0.818972034001349,8.82209566063623,9.01203687646119,-14.0918122102327,2.98861567762451
0.822121926439816,8.77765201362987,9.02127400249202,-14.1339292955788,2.87423987911187
0.825271818878282,8.73307624845949,9.03014962504842,-14.1748186588869,2.75996282182421
0.828421711316749,8.68837237819845,9.03866423803129,-14.2144686098288,2.64581317495039
0.831571603755216,8.64354445517542,9.04681843139512,-14.2528671474197,2.53182083149154
0.834721496193683,8.598596571003,9.05461289406585,-14.2900019514894,2.41801693262325
0.837871388632149,8.5535328570438,9.06204841652906,-14.3258603836184,2.30443387738517
0.841021281070616,8.50835748392291,9.06912589360207,-14.3604294885084,2.19110532692588
0.844171173509083,8.46307466199566,9.07584632708841,-14.3936960062437,2.07806619887182
0.847321065947549,8.4176886410744,9.08221082858523,-14.4256463892339,1.96535265458809
0.850470958386016,8.37220371058085,9.08822062174035,-14.4562668224019,1.85300206552226
0.853620850824483,8.32662419935082,9.09387704515109,-14.4855432572707,1.74105298610619
0.85677074326295,8.28095447542075,9.09918155455329,-14.5134614420126,1.62954510006766
0.859920635701416,8.23519894593986,9.104135725098,-14.5400069700007,1.51851916982857
0.863070528139883,8.1893620566991,9.10874125363399,-14.5651653226914,1.40801695887995
0.86622042057835,8.14344829162381,9.11299996060428,-14.5889219303128,1.29808116178174
0.869370313016817,8.09746217235101,9.11691379182645,-14.6112622267453,1.18875530950538
0.872520205455283,8.05140825754921,9.12048481988635,-14.6321717220478,1.0800836785128
0.87567009789375,8.00529114178717,9.12371524586732,-14.651636069999,0.972111174994511
0.878819990332217,7.95911545483664,9.12660740052721,-14.6696411470292,0.864883221211938
0.881969882770683,7.91288586036295,9.12916374441383,-14.6861731356117,0.75844563414635
0.88511977520915,7.86660705457583,9.13138686924125,-14.7012186069057,0.652844484159264
0.888269667647617,7.8202837648391,9.13327949794505,-14.7147646130779,0.548125968269154
0.891419560086084,7.77392074770453,9.13484448445567,-14.7267987744121,0.444336248687122
0.89456945252455,7.72752278723661,9.13608481356376,-14.7373093820884,0.341521318097389
0.897719344963017,7.68109469285481,9.13700360017504,-14.7462854863849,0.239726836200846
0.900869237401484,7.6346412969279,9.13760408850107,-14.7537169986119,0.138997978373666
0.904019129839951,7.58816745229489,9.13788965062446,-14.7595947873567,0.0393792652274048
0.907169022278417,7.54167802962291,9.13786378428861,-14.7639107714559,-0.059085577393267
0.910318914716884,7.49517791427115,9.13753011189428,-14.7666580194586,-0.156353795972544
0.913468807155351,7.44867200340507,9.136892377388,-14.7678308415167,-0.252383757238734
0.916618699593817,7.40216520252312,9.13595444354661,-14.7674248748314,-0.347135102480166
0.919768592032284,7.3556624220659,9.1347202892508,-14.7654371761597,-0.440568896492497
0.922918484470751,7.30916857329468,9.13319400577691,-14.7618662951451,-0.532647777024813
0.926068376909218,7.26268856498988,9.13137979342828,-14.7567123541876,-0.623336083825578
0.929218269347684,7.21622729884195,9.12928195721959,-14.7499771156252,-0.712599983024377
0.932368161786151,7.16978966576539,9.12690490206484,-14.7416640464976,-0.800407612576727
0.935518054224618,7.12338054094868,9.1242531294692,-14.7317783674016,-0.886729156661119
0.938667946663085,7.07700478008648,9.12133123096733,-14.7203271010186,-0.971536964489912
0.941817839101551,7.03066721405496,9.11814388462339,-14.7073191064667,-1.05480563495645
0.944967731540018,6.98437264475017,9.11469584814443,-14.6927651087391,-1.13651207720264
0.948117623978485,6.93812584012409,9.1109919546272,-14.6766777159683,-1.2166355795801
0.951267516416951,6.89193152968855,9.1070371059127,-14.6590714199318,-1.2951578595014
0.954417408855418,6.84579439898086,9.1028362663966,-14.6399625961432,-1.37206306389657
0.957567301293885,6.79971908552968,9.09839445882787,-14.6193694857996,-1.44733781520184
0.960717193732352,6.75371017367586,9.09371675553783,-14.5973121715786,-1.52097118534659
0.963867086170818,6.70777218968236,9.08880827414993,-14.5738125329138,-1.59295469270318
0.967016978609285,6.66190959707328,9.08367417102175,-14.5488942083391,-1.66328225760581
0.970166871047752,6.61612679249926,9.07831963417877,-14.5225825217877,-1.73195015259535
0.973316763486219,6.57042810023815,9.07274987776345,-14.4949044157582,-1.79895694308239
0.976466655924685,6.52481776857854,9.06697013571811,-14.4658883747194,-1.86430340443087
0.979616548363152,6.47929996552937,9.06098565580488,-14.4355643298132,-1.92799243873528
0.982766440801619,6.43387877440874,9.05480169320746,-14.4039635565545,-1.99002892961671
0.985916333240085,6.3885581901471,9.04842350430227,-14.3711185637715,-2.05041967879667
0.989066225678552,6.34334211561078,9.04185634287527,-14.3370629825619,-2.10917324029562
0.992216118117019,6.29823435831176,9.03510545135104,-14.3018314327795,-2.16629978938503
0.995366010555486,6.25323862735122,9.02817605848244,-14.2654594053852,-2.22181096727552
0.998515902993952,6.20835853035121,9.02107337261402,-14.227983113347,-2.27571973531259
1.00166579543242,6.16359757056304,9.01380257742387,-14.1894393531254,-2.32804022281709
1.00481568787089,6.11895914543131,9.00636882645989,-14.1498653760978,-2.37878753002831
1.00796558030935,6.07444654360212,8.99877723991993,-14.109298726818,-2.42797760832456
1.01111547274782,6.03006294444853,8.99103289991924,-14.0677771137586,-2.47562705613142
1.01426536518629,5.98581141520622,8.98314084689922,-14.0253382567045,-2.52175298376838
1.01741525762475,5.94169491173912,8.97510607611638,-13.9820197453786,-2.56637282561154
1.02056515006322,5.89771627616694,8.96693353442329,-13.9378589068123,-2.6095042060047
1.02371504250169,5.85387823796529,8.9586281183306,-13.8928926756322,-2.65116479422187
1.02686493494015,5.81018341228312,8.95019466983001,-13.8471574585721,-2.69137216062787
1.03001482737862,5.76663430215896,8.94163797478374,-13.800689016759,-2.73014362408023
1.03316471981709,5.72323329836508,8.93296276233019,-13.7535223671824,-2.7674961678541
1.03631461225555,5.67998267869391,8.92417370151446,-13.7056916675597,-2.80344636925894
1.03946450469402,5.63688461229681,8.9152754005362,-13.6572301305259,-2.83801021237885
1.04261439713249,5.59394115818416,8.90627240640797,-13.6081699539879,-2.87120312501886
1.04576428957095,5.5511542685071,8.89716920244081,-13.5585422411739,-2.90303986345597
1.04891418200942,5.5085257906502,8.88797020951239,-13.5083769553928,-2.93353449025501
1.05206407444789,5.46605746798164,8.87867978395058,-13.4577028688249,-2.96270037049935
1.05521396688635,5.42375094353795,8.8693022193423,-13.4065475641046,-2.99055014782924
1.05836385932482,5.38160776266138,8.85984174488707,-13.3549373968529,-3.01709578788204
1.06151375176329,5.33962937405339,8.85030252470729,-13.3028974961138,-3.04234858123545
1.06466364420175,5.29781713411162,8.8406886617408,-13.2504518058895,-3.06631925757725
1.06781353664022,5.25617230972637,8.83100419361447,-13.1976230991302,-3.0890179655667
