# 20260615_161140
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155837_119/spectr.txt
# qmax:	4
# ma:	0.965714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.462116
# [=>] Eabc:	0.482857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,301.93
0.0204082,302.55
0.0408163,304.087
0.0612245,306.221
0.0816327,309.873
0.102041,314
0.122449,319.137
0.142857,325.395
0.163265,331.578
0.183673,337.813
0.204082,345.249
0.22449,350.85
0.244898,356.542
0.265306,361.625
0.285714,366.628
0.306122,371.023
0.326531,374.128
0.346939,377.895
0.367347,386.765
0.387755,393.075
0.408163,392.749
0.428571,374.869
0.44898,337.094
0.469388,293.474
0.489796,243.542
0.510204,194.486
0.530612,153.225
0.55102,123.432
0.571429,100.889
0.591837,84.6407
0.612245,73.4398
0.632653,64.3215
0.653061,56.3258
0.673469,49.9102
0.693878,43.9718
0.714286,38.376
0.734694,34.0953
0.755102,29.9919
0.77551,26.4944
0.795918,23.7728
0.816327,21.1574
0.836735,18.9088
0.857143,17.0794
0.877551,15.2441
0.897959,13.7118
0.918367,12.3708
0.938776,11.0533
0.959184,9.97196
0.979592,9.05604
1,8.12954
