# 20251205_151227
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150120_138/spectr.txt
# qmax:	4
# ma:	1.07429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.51858
# [=>] Eabc:	0.537145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1534.44
0.0204082,1536.01
0.0408163,1540.63
0.0612245,1549.33
0.0816327,1561.67
0.102041,1576.76
0.122449,1595.53
0.142857,1617.77
0.163265,1643.02
0.183673,1672.19
0.204082,1704.78
0.22449,1740.07
0.244898,1780.3
0.265306,1824.41
0.285714,1872.81
0.306122,1926.97
0.326531,1987.1
0.346939,2053.67
0.367347,2130.09
0.387755,2217.87
0.408163,2321.84
0.428571,2451.99
0.44898,2609.49
0.469388,2866.54
0.489796,3325.48
0.510204,3249.87
0.530612,2208.54
0.55102,1139.13
0.571429,679.707
0.591837,537.609
0.612245,427.679
0.632653,344.853
0.653061,284.687
0.673469,237.55
0.693878,199.99
0.714286,171.159
0.734694,145.537
0.755102,126.481
0.77551,109.698
0.795918,96.0782
0.816327,84.1141
0.836735,74.1123
0.857143,65.2091
0.877551,57.9384
0.897959,51.4975
0.918367,45.9778
0.938776,41.0591
0.959184,36.8062
0.979592,33.0927
1,29.8172
