# 20260616_150817
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144026_033/spectr.txt
# qmax:	4
# ma:	0.474286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.191407
# [=>] Eabc:	0.237143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4904.83
0.0204082,4941.67
0.0408163,5030.61
0.0612245,5181.72
0.0816327,5416.46
0.102041,5728.36
0.122449,6261.38
0.142857,6799.73
0.163265,8722.24
0.183673,9435.31
0.204082,4674.07
0.22449,1160.71
0.244898,687.671
0.265306,502.731
0.285714,301.457
0.306122,212.681
0.326531,163.144
0.346939,120.211
0.367347,92.1196
0.387755,68.8329
0.408163,55.1042
0.428571,44.25
0.44898,36.3232
0.469388,28.7686
0.489796,23.5213
0.510204,19.163
0.530612,16.7058
0.55102,14.0568
0.571429,11.9476
0.591837,9.69363
0.612245,8.67177
0.632653,7.60662
0.653061,6.68423
0.673469,5.6012
0.693878,5.0383
0.714286,4.53523
0.734694,4.07867
0.755102,3.51174
0.77551,3.16176
0.795918,2.90863
0.816327,2.67083
0.836735,2.38753
0.857143,2.1206
0.877551,1.94959
0.897959,1.8249
0.918367,1.69493
0.938776,1.50901
0.959184,1.41861
0.979592,1.32389
1,1.2593
