# 20251208_095755
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.45413
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,107905
0.0100251,105643
0.0200501,99119
0.0300752,89064.7
0.0401003,76565.1
0.0501253,62882.9
0.0601504,49268.6
0.0701754,36791.8
0.0802005,26219.4
0.0902256,17956.4
0.100251,12051.2
0.110276,8255.17
0.120301,6121.37
0.130326,5120.35
0.140351,4750.17
0.150376,4619.22
0.160401,4486.9
0.170426,4258.12
0.180451,3941.43
0.190476,3591.39
0.200501,3258.66
0.210526,2965.03
0.220551,2705.65
0.230576,2467.92
0.240602,2248.5
0.250627,2057.38
0.260652,1907.05
0.270677,1798.23
0.280702,1714.71
0.290727,1632.27
0.300752,1534.88
0.310777,1425.22
0.320802,1320.81
0.330827,1238.74
0.340852,1181.46
0.350877,1135.07
0.360902,1081.45
0.370927,1013.49
0.380952,940.374
0.390977,878.505
0.401003,836.406
0.411028,807.365
0.421053,776.227
0.431078,733.788
0.441103,685.122
0.451128,644.043
0.461153,619.229
0.471178,605.627
0.481203,589.549
0.491228,562.269
0.501253,528.421
0.511278,500.671
0.521303,486.195
0.531328,478.985
0.541353,466.077
0.551378,441.164
0.561404,411.203
0.571429,388.874
0.581454,378.945
0.591479,373.315
0.601504,360.167
0.611529,337.217
0.621554,314.304
0.631579,302.338
0.641604,300.912
0.651629,298.664
0.661654,286.095
0.671679,266.291
0.681704,251.143
0.691729,247.35
0.701754,248.444
0.711779,242.292
0.721805,225.374
0.73183,207.015
0.741855,198.459
0.75188,199.726
0.761905,199.92
0.77193,190.525
0.781955,175.568
0.79198,166.361
0.802005,167.459
0.81203,171.168
0.822055,167.252
0.83208,155.526
0.842105,145.549
0.85213,144.087
0.862155,146.488
0.87218,142.935
0.882206,131.341
0.892231,120.101
0.902256,117.219
0.912281,120.081
0.922306,119.205
0.932331,110.845
0.942356,101.765
0.952381,100.01
0.962406,104.163
0.972431,105.373
0.982456,99.1627
0.992481,91.0164
1.00251,88.4618
1.01253,90.7849
1.02256,90.3935
1.03258,83.5693
1.04261,75.5172
1.05263,72.9441
1.06266,74.8688
1.07268,74.5202
1.08271,69.2473
1.09273,64.1364
1.10276,64.3558
1.11278,67.5231
1.12281,67.1573
1.13283,62.0736
1.14286,57.95
1.15288,58.8326
1.16291,61.0913
1.17293,58.7431
1.18296,52.3075
1.19298,48.1557
1.20301,49.2977
1.21303,51.1791
1.22306,48.5903
1.23308,43.3812
1.24311,41.5785
1.25313,44.344
1.26316,46.2795
1.27318,43.4701
1.28321,39.1231
1.29323,38.4893
1.30326,40.9424
1.31328,41.1447
1.32331,37.2598
1.33333,33.6088
1.34336,33.9217
1.35338,35.7389
1.36341,34.4558
1.37343,30.5161
1.38346,28.5938
1.39348,30.2492
1.40351,31.5947
1.41353,29.4608
1.42356,26.256
1.43358,26.007
1.44361,28.0314
1.45363,28.2227
1.46366,25.669
1.47368,23.9575
1.48371,25.22
1.49373,26.5958
1.50376,24.8754
1.51378,21.6667
1.52381,20.8289
1.53383,22.2646
1.54386,22.1527
1.55388,19.2403
1.56391,16.9939
1.57393,18.1096
1.58396,20.2343
1.59398,19.7826
1.60401,17.6263
1.61404,17.4852
1.62406,19.7179
1.63409,20.62
1.64411,18.3082
1.65414,15.6259
1.66416,15.4886
1.67419,16.3658
1.68421,15.1371
1.69424,12.4094
1.70426,11.5522
1.71429,13.2165
1.72431,14.4036
1.73434,13.4282
1.74436,12.4516
1.75439,13.566
1.76441,15.1596
1.77444,14.5712
1.78446,12.4263
1.79449,11.4369
1.80451,11.9157
1.81454,11.5965
1.82456,9.8173
1.83459,8.7599
1.84461,9.68747
1.85464,10.7377
1.86466,10.0712
1.87469,8.93486
1.88471,9.38945
1.89474,10.6632
1.90476,10.4325
1.91479,8.82425
1.92481,8.2282
1.93484,9.22952
1.94486,9.64872
1.95489,8.33058
1.96491,7.15679
1.97494,7.81712
1.98496,8.87684
1.99499,8.17098
2.00501,6.43239
2.01504,6.00849
2.02506,6.9498
2.03509,7.13848
2.04511,6.06489
2.05514,5.67004
2.06516,6.895
2.07519,7.9894
2.08521,7.45475
2.09524,6.46628
2.10526,6.66234
2.11529,7.27284
2.12531,6.55553
2.13534,4.91113
2.14536,4.24131
2.15539,4.78793
2.16541,4.98346
2.17544,4.37877
2.18546,4.35788
2.19549,5.46426
2.20551,6.23209
2.21554,5.65915
2.22556,4.91422
