# 20260615_140235
# primespec:	data/AuAu200_cc_(0,5)plus5/primaryspec/spec_20260608_160323_087/spectr.txt
# qmax:	4
# ma:	0.782857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.365536
# [=>] Eabc:	0.391429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,592.735
0.0204082,595.713
0.0408163,600.597
0.0612245,608.653
0.0816327,618.386
0.102041,630.167
0.122449,645.539
0.142857,661.082
0.163265,679.02
0.183673,697.438
0.204082,716.26
0.22449,734.495
0.244898,750.902
0.265306,756.206
0.285714,749.874
0.306122,728.36
0.326531,685.073
0.346939,619.15
0.367347,542.658
0.387755,458.791
0.408163,377.789
0.428571,303.234
0.44898,246.007
0.469388,199.655
0.489796,160.64
0.510204,130.891
0.530612,107.403
0.55102,87.8093
0.571429,73.2829
0.591837,61.3178
0.612245,51.8611
0.632653,44.2016
0.653061,37.7103
0.673469,32.6648
0.693878,28.3403
0.714286,24.5075
0.734694,21.6285
0.755102,18.9329
0.77551,16.6947
0.795918,14.8249
0.816327,12.9853
0.836735,11.6618
0.857143,10.326
0.877551,9.18599
0.897959,8.26176
0.918367,7.34621
0.938776,6.63778
0.959184,5.96396
0.979592,5.38718
1,4.94752
