# 20260615_161013
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155738_072/spectr.txt
# qmax:	4
# ma:	0.697143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.319221
# [=>] Eabc:	0.348572
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,471.947
0.0204082,474.657
0.0408163,479.364
0.0612245,485.51
0.0816327,495.492
0.102041,506.017
0.122449,518.081
0.142857,530.552
0.163265,542.978
0.183673,553.344
0.204082,561.71
0.22449,572.062
0.244898,586.24
0.265306,585.99
0.285714,561.446
0.306122,497.001
0.326531,417.914
0.346939,329.994
0.367347,248.726
0.387755,186.425
0.408163,144.396
0.428571,112.136
0.44898,90.9341
0.469388,76.3223
0.489796,63.3972
0.510204,53.5108
0.530612,45.3784
0.55102,37.8721
0.571429,32.1667
0.591837,27.4622
0.612245,23.0952
0.632653,20.0168
0.653061,17.3483
0.673469,14.8663
0.693878,13.1292
0.714286,11.5086
0.734694,10.0453
0.755102,9.01649
0.77551,7.89201
0.795918,6.98341
0.816327,6.26683
0.836735,5.50217
0.857143,4.90576
0.877551,4.42141
0.897959,3.91057
0.918367,3.51113
0.938776,3.1853
0.959184,2.84294
0.979592,2.59191
1,2.3703
