# 20250803_184759
# initdata:	data/examplescenario/initdata.csv
# freezeout file: 	data/examplescenario/freezeout.csv
# particle mass:	1.16571
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,13350.5
0.0100251,13265
0.0200501,13010.6
0.0300752,12592.6
0.0401003,12019.8
0.0501253,11304.5
0.0601504,10463.5
0.0701754,9520.47
0.0802005,8507.36
0.0902256,7465.12
0.100251,6441.39
0.110276,5484.98
0.120301,4638.04
0.130326,3927.89
0.140351,3361.64
0.150376,2925.81
0.160401,2591.82
0.170426,2325.76
0.180451,2098.97
0.190476,1895.46
0.200501,1713.12
0.210526,1558.66
0.220551,1438.98
0.230576,1353.53
0.240602,1291.74
0.250627,1236.74
0.260652,1173.49
0.270677,1096.21
0.280702,1010.91
0.290727,931.099
0.300752,869.162
0.310777,828.609
0.320802,801.993
0.330827,775.866
0.340852,739.567
0.350877,692.005
0.360902,641.865
0.370927,601.085
0.380952,576.156
0.390977,563.449
0.401003,551.936
0.411028,531.335
0.421053,499.623
0.431078,464.248
0.441103,436.114
0.451128,420.99
0.461153,415.065
0.471178,408.156
0.481203,391.975
0.491228,366.72
0.501253,340.62
0.511278,322.819
0.521303,315.645
0.531328,312.796
0.541353,304.958
0.551378,287.917
0.561404,266.064
0.571429,248.248
0.581454,239.772
0.591479,237.74
0.601504,233.961
0.611529,222.618
0.621554,205.557
0.631579,190.324
0.641604,182.888
0.651629,182.045
0.661654,180.814
0.671679,173.35
0.681704,160.573
0.691729,149.031
0.701754,144.237
0.711779,145.2
0.721805,145.588
0.73183,140.232
0.741855,130.291
0.75188,121.818
0.761905,119.339
0.77193,121.166
0.781955,121.293
0.79198,115.763
0.802005,106.721
0.81203,99.9286
0.822055,98.5218
0.83208,99.7459
0.842105,98.1266
0.85213,91.4969
0.862155,83.2618
0.87218,78.527
0.882206,78.4841
0.892231,79.2843
0.902256,76.5259
0.912281,70.2121
0.922306,64.6098
0.932331,63.2942
0.942356,65.1065
0.952381,65.6055
0.962406,62.2151
0.972431,57.075
0.982456,54.3779
0.992481,55.3967
1.00251,57.047
1.01253,55.5731
1.02256,50.9361
1.03258,46.724
1.04261,45.8234
1.05263,47.0536
1.06266,46.7395
1.07268,43.2098
1.08271,38.768
1.09273,36.8331
1.10276,37.8235
1.11278,38.7795
1.12281,37.0801
1.13283,33.6213
1.14286,31.5835
1.15288,32.4275
1.16291,34.0992
1.17293,33.6186
1.18296,30.7425
1.19298,28.1494
1.20301,27.9982
1.21303,29.2581
1.22306,29.0981
1.23308,26.5067
1.24311,23.5302
1.25313,22.637
1.26316,23.643
1.27318,24.0726
1.28321,22.4109
1.29323,20.0125
1.30326,19.2766
1.31328,20.5172
1.32331,21.5898
1.33333,20.676
1.34336,18.5721
1.35338,17.5458
1.36341,18.3332
1.37343,19.2154
1.38346,18.3179
1.39348,16.0587
1.40351,14.5564
1.41353,14.8527
1.42356,15.6385
1.43358,15.0935
1.44361,13.3265
1.45363,12.1826
1.46366,12.7438
1.47368,13.9034
1.48371,13.8656
1.49373,12.5151
1.50376,11.4841
1.51378,11.8879
1.52381,12.8308
1.53383,12.6378
1.54386,11.1162
1.55388,9.77977
1.56391,9.7974
1.57393,10.4804
1.58396,10.3147
1.59398,9.06413
1.60401,8.06562
1.61404,8.37085
1.62406,9.31521
1.63409,9.45118
1.64411,8.51256
1.65414,7.71063
1.66416,8.00769
1.67419,8.78336
1.68421,8.71163
1.69424,7.59083
1.70426,6.59785
1.71429,6.65901
1.72431,7.22436
1.73434,7.10896
1.74436,6.17399
1.75439,5.4997
1.76441,5.85142
1.77444,6.61376
1.78446,6.66025
1.79449,5.90398
1.80451,5.36222
1.81454,5.68675
1.82456,6.24935
1.83459,6.04603
1.84461,5.10927
1.85464,4.44889
1.86466,4.64087
