# 20251205_145139
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144041_240/spectr.txt
# qmax:	4
# ma:	1.65714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.816657
# [=>] Eabc:	0.82857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,296.547
0.0204082,296.714
0.0408163,297.233
0.0612245,298.116
0.0816327,299.394
0.102041,301.125
0.122449,303.451
0.142857,306.696
0.163265,309.844
0.183673,313.368
0.204082,317.161
0.22449,321.074
0.244898,325.036
0.265306,329.198
0.285714,333.999
0.306122,338.519
0.326531,343.523
0.346939,348.476
0.367347,353.958
0.387755,359.297
0.408163,364.868
0.428571,370.853
0.44898,376.175
0.469388,382.108
0.489796,388.208
0.510204,393.711
0.530612,399.372
0.55102,405.465
0.571429,411.319
0.591837,415.698
0.612245,417.043
0.632653,414.204
0.653061,409.172
0.673469,397.713
0.693878,382.492
0.714286,364.488
0.734694,345.716
0.755102,326.734
0.77551,308.735
0.795918,292.177
0.816327,277.599
0.836735,262.895
0.857143,280.167
0.877551,233.447
0.897959,218.416
0.918367,204.053
0.938776,188.112
0.959184,171.521
0.979592,156.015
1,140.566
