# 20251208_110845
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105709_056/spectr.txt
# qmax:	4
# ma:	0.605714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.268556
# [=>] Eabc:	0.302857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4945.76
0.0204082,4959.28
0.0408163,5007.81
0.0612245,5091.09
0.0816327,5211.74
0.102041,5376.31
0.122449,5583.61
0.142857,5856.75
0.163265,6201.32
0.183673,6656.5
0.204082,7342.59
0.22449,8162.9
0.244898,10854.8
0.265306,10960.5
0.285714,3857.72
0.306122,1117.65
0.326531,904.773
0.346939,548.912
0.367347,398.308
0.387755,299.289
0.408163,225.56
0.428571,175.134
0.44898,139.649
0.469388,110.381
0.489796,88.9608
0.510204,71.2472
0.530612,59.8178
0.55102,49.5789
0.571429,41.1913
0.591837,34.5543
0.612245,29.2733
0.632653,25.3238
0.653061,21.2942
0.673469,18.3809
0.693878,33.0283
0.714286,14.0844
0.734694,12.0631
0.755102,10.6145
0.77551,9.61207
0.795918,8.38488
0.816327,7.39329
0.836735,6.49709
0.857143,5.9893
0.877551,5.30023
0.897959,4.7493
0.918367,4.35913
0.938776,3.91588
0.959184,3.52978
0.979592,3.18223
1,2.99207
