# 20260615_153738
# primespec:	data/AuAu200_cc_(0,5)plus10/primaryspec/spec_20260615_152142_285/spectr.txt
# qmax:	4
# ma:	1.91429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.946851
# [=>] Eabc:	0.957145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,166.893
0.0204082,166.963
0.0408163,167.175
0.0612245,167.529
0.0816327,168.035
0.102041,168.703
0.122449,169.568
0.142857,170.619
0.163265,171.923
0.183673,173.594
0.204082,175.908
0.22449,177.993
0.244898,180.01
0.265306,182.031
0.285714,184.094
0.306122,186.208
0.326531,188.265
0.346939,190.635
0.367347,192.748
0.387755,195.134
0.408163,197.375
0.428571,199.746
0.44898,202.03
0.469388,204.276
0.489796,206.669
0.510204,209.064
0.530612,211.035
0.55102,213.019
0.571429,215.103
0.591837,217.103
0.612245,218.794
0.632653,220.314
0.653061,221.539
0.673469,223.034
0.693878,224.353
0.714286,225.441
0.734694,226.239
0.755102,226.329
0.77551,226.311
0.795918,225.921
0.816327,224.576
0.836735,222.913
0.857143,219.904
0.877551,214.502
0.897959,206.686
0.918367,196.528
0.938776,184.122
0.959184,171.071
0.979592,155.674
1,141.099
