# 20250617_161324
# primespec:	data/examplescenario/primaryspec/spec_20250617_160434_290/spectr.txt
# qmax:	4
# ma:	1.94286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.961289
# [=>] Eabc:	0.97143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,437.816
0.0204082,437.973
0.0408163,438.444
0.0612245,439.237
0.0816327,440.364
0.102041,441.844
0.122449,443.705
0.142857,445.994
0.163265,448.779
0.183673,452.175
0.204082,456.846
0.22449,461.559
0.244898,466.185
0.265306,470.977
0.285714,475.983
0.306122,481.231
0.326531,486.665
0.346939,492.355
0.367347,498.19
0.387755,504.11
0.408163,510.322
0.428571,516.702
0.44898,523.243
0.469388,529.656
0.489796,536.258
0.510204,543.021
0.530612,549.694
0.55102,556.763
0.571429,564.149
0.591837,570.513
0.612245,577.547
0.632653,584.592
0.653061,591.979
0.673469,599.263
0.693878,606.628
0.714286,613.914
0.734694,621.954
0.755102,630.528
0.77551,637.683
0.795918,646.829
0.816327,656.094
0.836735,665.339
0.857143,677.337
0.877551,691.405
0.897959,706.126
0.918367,708.049
0.938776,679.158
0.959184,615.367
0.979592,527.575
1,435.154
