# 20260615_160914
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155656_040/spectr.txt
# qmax:	4
# ma:	0.514286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.215691
# [=>] Eabc:	0.257143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,800.584
0.0204082,798.116
0.0408163,805.041
0.0612245,823.681
0.0816327,845.567
0.102041,863.54
0.122449,880.875
0.142857,908.35
0.163265,932.617
0.183673,883.343
0.204082,762.878
0.22449,609.921
0.244898,452.427
0.265306,315.647
0.285714,214.637
0.306122,153.396
0.326531,115.956
0.346939,88.3757
0.367347,71.2242
0.387755,57.2691
0.408163,45.2713
0.428571,37.1663
0.44898,29.6886
0.469388,23.8832
0.489796,19.9076
0.510204,16.2238
0.530612,13.6027
0.55102,11.6712
0.571429,9.81724
0.591837,8.52567
0.612245,7.4381
0.632653,6.33123
0.653061,5.6107
0.673469,4.80544
0.693878,4.10101
0.714286,3.63382
0.734694,3.08139
0.755102,2.68136
0.77551,2.40675
0.795918,2.09938
0.816327,1.91045
0.836735,1.75402
0.857143,1.58383
0.877551,1.47694
0.897959,1.34717
0.918367,1.21662
0.938776,1.12292
0.959184,0.990345
0.979592,0.876041
1,0.802791
