# 20260616_113435
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110139_098/spectr.txt
# qmax:	4
# ma:	0.845714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.399009
# [=>] Eabc:	0.422857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1615.36
0.0204082,1618.45
0.0408163,1627.46
0.0612245,1641.44
0.0816327,1662.02
0.102041,1688.19
0.122449,1720.01
0.142857,1758.34
0.163265,1802.49
0.183673,1851.1
0.204082,1907.86
0.22449,1970.09
0.244898,2043.39
0.265306,2124.8
0.285714,2222.14
0.306122,2340.57
0.326531,2465.22
0.346939,2685.52
0.367347,3151.42
0.387755,3184.16
0.408163,2212.95
0.428571,1147.91
0.44898,608.447
0.469388,469.015
0.489796,380.378
0.510204,297.976
0.530612,238.322
0.55102,194.387
0.571429,160.504
0.591837,134.346
0.612245,112.82
0.632653,95.1935
0.653061,80.762
0.673469,69.4533
0.693878,59.8868
0.714286,51.8401
0.734694,45.0477
0.755102,39.1802
0.77551,34.3165
0.795918,30.235
0.816327,26.7909
0.836735,23.675
0.857143,21.067
0.877551,18.7048
0.897959,16.5909
0.918367,14.8548
0.938776,13.4012
0.959184,12.0727
0.979592,10.9043
1,9.79979
