# 20251205_144439
qT,primespec
0,5730.08
0.004004,5696.24
0.00800801,5659.59
0.012012,5598.45
0.016016,5490.3
0.02002,5358.5
0.024024,5205.4
0.028028,5026.1
0.032032,4834.03
0.036036,4622.87
0.04004,4402.86
0.044044,4176.3
0.048048,3945.11
0.0520521,3718.55
0.0560561,3494.21
0.0600601,3280.67
0.0640641,3079.21
0.0680681,2890.62
0.0720721,2721.23
0.0760761,2566.75
0.0800801,2430.31
0.0840841,2311.69
0.0880881,2206.81
0.0920921,2115.03
0.0960961,2034.87
0.1001,1960.33
0.104104,1890.23
0.108108,1823.03
0.112112,1752.67
0.116116,1680.2
0.12012,1604.09
0.124124,1522.31
0.128128,1436.49
0.132132,1349
0.136136,1258.6
0.14014,1171.04
0.144144,1087.05
0.148148,1008.19
0.152152,940.308
0.156156,879.633
0.16016,830.611
0.164164,793.116
0.168168,762.987
0.172172,741.346
0.176176,725.85
0.18018,711.477
0.184184,696.812
0.188188,681.724
0.192192,662.183
0.196196,636.266
0.2002,605.889
0.204204,570.073
0.208208,529.366
0.212212,488.342
0.216216,445.539
0.22022,406.187
0.224224,371.152
0.228228,340.557
0.232232,318.77
0.236236,301.694
0.24024,290.411
0.244244,284.972
0.248248,281.248
0.252252,277.073
0.256256,272.92
0.26026,267.493
0.264264,257.968
0.268268,244.066
0.272272,228.144
0.276276,208.404
0.28028,188.205
0.284284,168.463
0.288288,149.912
0.292292,136.056
0.296296,124.187
0.3003,117.495
0.304304,116.01
0.308308,115.18
0.312312,115.234
0.316316,116.933
0.32032,118.318
0.324324,117.036
0.328328,113.334
0.332332,108.357
0.336336,99.8179
0.34034,90.1499
0.344344,80.2637
0.348348,70.5421
0.352352,63.7591
0.356356,58.1778
0.36036,55.3253
0.364364,55.9004
0.368368,57.6509
0.372372,59.8455
0.376376,63.524
0.38038,66.1325
0.384384,66.0009
0.388388,65.374
0.392392,64.0774
0.396396,59.4145
0.4004,53.6248
0.404404,47.8295
0.408408,42.0635
0.412412,38.5859
0.416416,36.1521
0.42042,34.9229
0.424424,35.7328
0.428428,38.0423
0.432432,40.3661
0.436436,43.132
0.44044,44.9682
0.444444,44.6859
0.448448,43.609
0.452452,41.9113
0.456456,37.9323
0.46046,33.2937
0.464464,28.7821
0.468468,24.4876
0.472472,22.091
0.476476,20.5591
0.48048,19.7898
0.484484,20.3465
0.488488,21.9374
0.492492,23.2764
0.496496,24.466
0.500501,25.1979
0.504505,24.6842
0.508509,23.0438
0.512513,21.0144
0.516517,17.9336
0.520521,14.9168
0.524525,12.3203
0.528529,10.1726
0.532533,9.65623
0.536537,9.95911
0.540541,10.5115
0.544545,11.6134
0.548549,13.5297
0.552553,14.7692
0.556557,15.4745
0.560561,15.854
0.564565,15.3639
0.568569,13.8804
0.572573,12.3012
0.576577,10.2597
0.580581,8.82509
0.584585,8.41871
0.588589,8.18613
0.592593,8.20079
0.596597,9.35
0.600601,11.1143
0.604605,12.6273
0.608609,14.1629
0.612613,14.6334
0.616617,14.4463
0.620621,14.0765
0.624625,13.1134
0.628629,11.2422
0.632633,9.53424
0.636637,7.70674
0.640641,6.6038
0.644645,6.50575
0.648649,6.47746
0.652653,6.51556
0.656657,7.31392
0.660661,8.36216
0.664665,8.79978
0.668669,9.09608
0.672673,9.13779
0.676677,8.3609
0.680681,7.16923
0.684685,5.82809
0.688689,4.32144
0.692693,3.26665
0.696697,2.42042
0.700701,1.9769
0.704705,2.07645
0.708709,2.52755
0.712713,3.055
0.716717,3.73101
0.720721,4.28864
0.724725,4.29253
0.728729,4.15987
0.732733,3.93511
0.736737,3.22288
0.740741,2.49121
0.744745,2.02142
0.748749,1.65918
0.752753,1.56964
0.756757,1.94195
0.760761,2.65982
0.764765,3.44307
0.768769,4.43554
0.772773,5.12654
0.776777,5.53888
0.780781,5.7781
0.784785,5.62293
0.788789,5.02733
0.792793,4.37735
0.796797,3.51797
0.800801,2.89544
0.804805,2.73814
0.808809,2.65811
0.812813,2.65044
0.816817,3.07298
0.820821,3.7728
0.824825,4.28867
0.828829,4.76988
0.832833,4.93475
0.836837,4.72788
0.840841,4.3428
0.844845,3.77427
0.848849,2.91784
0.852853,2.16615
0.856857,1.39768
0.860861,0.982949
0.864865,0.966369
0.868869,1.02154
