# 20250602_134150
# initdata:	data/examplescenario/initdata.csv
# freezeout file: 	data/examplescenario/freezeout.csv
# particle mass:	1.19562
# NpT:	300
# pTmax:	3
# epsabs:	0
# epsrel:	1e-05
# integr iter:	1000
pT,spec
0,14224.4
0.0100334,14104.7
0.0200669,13749.8
0.0301003,13173
0.0401338,12397.6
0.0501672,11458.7
0.0602007,10402.8
0.0702341,9285.27
0.0802676,8165.26
0.090301,7098.29
0.100334,6128.29
0.110368,5281.34
0.120401,4563.38
0.130435,3962.96
0.140468,3458.3
0.150502,3026.58
0.160535,2651.81
0.170569,2328.41
0.180602,2059.12
0.190635,1848.65
0.200669,1696.28
0.210702,1591.38
0.220736,1514.56
0.230769,1444.01
0.240803,1363.98
0.250836,1270.67
0.26087,1172.34
0.270903,1083.18
0.280936,1014.32
0.29097,967.068
0.301003,932.311
0.311037,896.339
0.32107,849.499
0.331104,792.083
0.341137,733.664
0.351171,686.265
0.361204,655.982
0.371237,638.74
0.381271,623.184
0.391304,598.674
0.401338,562.69
0.411371,522.304
0.421405,488.606
0.431438,468.261
0.441472,458.539
0.451505,449.61
0.461538,432.302
0.471572,405.2
0.481605,375.496
0.491639,352.915
0.501672,341.699
0.511706,337.257
0.521739,330.197
0.531773,314.326
0.541806,291.778
0.551839,270.918
0.561873,258.9
0.571906,255.45
0.58194,253.326
0.591973,244.978
0.602007,229.34
0.61204,212.576
0.622074,202.192
0.632107,200.028
0.64214,200.673
0.652174,196.726
0.662207,185.823
0.672241,172.696
0.682274,164.367
0.692308,163.223
0.702341,164.772
0.712375,162.203
0.722408,153.153
0.732441,141.883
0.742475,134.782
0.752508,133.838
0.762542,134.751
0.772575,131.509
0.782609,122.633
0.792642,112.562
0.802676,106.873
0.812709,106.445
0.822742,106.736
0.832776,102.822
0.842809,94.6917
0.852843,87.119
0.862876,84.3763
0.87291,85.632
0.882943,86.028
0.892977,82.1333
0.90301,75.6582
0.913043,71.3573
0.923077,71.5929
0.93311,73.71
0.943144,73.1116
0.953177,68.4471
0.963211,63.0022
0.973244,60.7883
0.983278,61.9228
0.993311,62.61
1.00334,59.6376
1.01338,54.0845
1.02341,49.9629
1.03344,49.4985
1.04348,50.6475
1.05351,49.6797
1.06355,45.6808
1.07358,41.562
1.08361,40.4857
1.09365,42.077
1.10368,42.9673
1.11371,40.8957
1.12375,37.3656
1.13378,35.6628
1.14381,36.7653
1.15385,38.1755
1.16388,37.0256
1.17391,33.5689
1.18395,30.7722
1.19398,30.6026
1.20401,31.6728
1.21405,31.107
1.22408,28.1998
1.23411,25.2596
1.24415,24.6703
1.25418,25.9329
1.26421,26.4032
1.27425,24.6887
1.28428,22.3517
1.29431,21.805
1.30435,23.1781
1.31438,24.1654
1.32441,22.9856
1.33445,20.6006
1.34448,19.3881
1.35452,20.0503
1.36455,20.7812
1.37458,19.6969
1.38462,17.2914
1.39465,15.7665
1.40468,16.1589
1.41472,17.0768
1.42475,16.6195
1.43478,14.883
1.44482,13.7655
1.45485,14.3896
1.46488,15.6118
1.47492,15.5487
1.48495,14.0403
1.49498,12.7801
1.50502,13.0048
1.51505,13.8682
1.52508,13.6355
1.53512,12.0325
1.54515,10.5916
1.55518,10.587
1.56522,11.3821
1.57525,11.376
1.58528,10.2003
1.59532,9.17597
1.60535,9.4648
1.61538,10.4761
1.62542,10.6796
1.63545,9.66593
1.64548,8.64306
1.65552,8.73208
1.66555,9.44563
1.67559,9.40436
1.68562,8.25595
1.69565,7.14614
1.70569,7.14042
1.71572,7.80219
1.72575,7.86672
1.73579,7.01742
1.74582,6.29172
1.75585,6.59448
1.76589,7.42406
1.77592,7.56752
1.78595,6.76333
1.79599,6.01301
1.80602,6.1495
1.81605,6.69093
1.82609,6.55857
1.83612,5.60922
1.84615,4.83065
1.85619,4.9611
1.86622,5.49822
1.87625,5.46119
1.88629,4.78616
1.89632,4.38397
1.90635,4.81143
1.91639,5.46558
1.92642,5.42501
1.93645,4.72415
1.94649,4.26325
1.95652,4.51611
1.96656,4.88388
1.97659,4.58499
1.98662,3.78267
1.99666,3.35079
2.00669,3.64344
2.01672,4.03194
2.02676,3.8394
2.03679,3.30449
2.04682,3.20331
2.05686,3.70356
2.06689,4.10829
2.07692,3.84085
2.08696,3.24445
2.09699,3.06388
2.10702,3.38012
2.11706,3.5303
2.12709,3.09438
2.13712,2.51043
2.14716,2.44275
2.15719,2.83939
2.16722,3.03624
2.17726,2.72817
2.18729,2.38907
2.19732,2.54959
2.20736,3.00411
2.21739,3.09763
2.22742,2.66089
2.23746,2.23581
2.24749,2.2848
2.25753,2.54657
2.26756,2.45522
2.27759,1.99216
2.28763,1.71102
2.29766,1.93163
2.30769,2.2836
2.31773,2.25743
2.32776,1.93772
2.33779,1.84931
2.34783,2.16152
2.35786,2.42682
2.36789,2.22863
2.37793,1.77984
2.38796,1.60585
2.39799,1.79251
2.40803,1.89885
2.41806,1.63793
2.42809,1.30713
2.43813,1.34365
2.44816,1.67728
2.45819,1.83538
2.46823,1.63148
2.47826,1.41718
2.48829,1.5384
2.49833,1.81311
2.50836,1.79942
2.51839,1.44639
2.52843,1.16706
2.53846,1.23837
2.54849,1.42141
2.55853,1.34731
2.56856,1.07721
2.5786,1.00404
2.58863,1.25619
2.59866,1.49781
2.6087,1.4167
2.61873,1.16933
2.62876,1.12921
2.6388,1.3253
2.64883,1.40633
2.65886,1.17188
2.6689,0.873754
2.67893,0.847094
2.68896,1.03062
2.699,1.08393
2.70903,0.909173
2.71906,0.790548
2.7291,0.952084
2.73913,1.2065
2.74916,1.22094
2.7592,0.998632
2.76923,0.860149
2.77926,0.962418
2.7893,1.0772
2.79933,0.949473
2.80936,0.688035
2.8194,0.606286
2.82943,0.761809
2.83946,0.885375
2.8495,0.794245
2.85953,0.659959
2.86957,0.733533
2.8796,0.951349
2.88963,1.01805
2.89967,0.838882
2.9097,0.653076
2.91973,0.675878
2.92977,0.791198
2.9398,0.747984
2.94983,0.551631
2.95987,0.458145
2.9699,0.588037
2.97993,0.747439
2.98997,0.720969
3,0.588494
