# 20251208_110204
# initdata:	data/XeXe544_cc_(0,5)/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)/freezeout.csv
# particle mass:	1.42286
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,459530
0.0100251,438513
0.0200501,380103
0.0300752,296825
0.0401003,205408
0.0501253,122103
0.0601504,58585.7
0.0701754,19694.5
0.0802005,3504.25
0.0902256,3372.23
0.100251,10954.1
0.110276,19023.3
0.120301,23213.1
0.130326,22365.3
0.140351,17735.3
0.150376,11653
0.160401,6272.08
0.170426,2825.09
0.180451,1484.23
0.190476,1666.68
0.200501,2511.67
0.210526,3287.79
0.220551,3604.7
0.230576,3422.94
0.240602,2931.64
0.250627,2384.84
0.260652,1970.36
0.270677,1749.83
0.280702,1674.54
0.290727,1648.45
0.300752,1596.55
0.310777,1500.43
0.320802,1388.16
0.330827,1295.74
0.340852,1233.86
0.350877,1184.17
0.360902,1122.5
0.370927,1044.15
0.380952,967.267
0.390977,912.868
0.401003,882.531
0.411028,856.406
0.421053,813.333
0.431078,752.503
0.441103,694.413
0.451128,659.962
0.461153,649.045
0.471178,640.739
0.481203,614.841
0.491228,572.161
0.501253,532.29
0.511278,511.546
0.521303,505.094
0.531328,492.637
0.541353,461.198
0.551378,419.628
0.561404,388.748
0.571429,378.318
0.581454,376.987
0.591479,366.188
0.601504,341.925
0.611529,318.57
0.621554,310.984
0.631579,316.122
0.641604,316.236
0.651629,299.694
0.661654,274.257
0.671679,256.901
0.681704,252.969
0.691729,250.415
0.701754,235.96
0.711779,212.549
0.721805,195.997
0.73183,195.178
0.741855,201.085
0.75188,198.592
0.761905,185.519
0.77193,174.297
0.781955,174.494
0.79198,179.555
0.802005,175.325
0.81203,158.805
0.822055,142.032
0.83208,136.102
0.842105,137.145
0.85213,133.044
0.862155,121.111
0.87218,111.974
0.882206,114.373
0.892231,122.33
0.902256,122.85
0.912281,113.372
0.922306,104.426
0.932331,104.024
0.942356,106.227
0.952381,100.211
0.962406,86.6107
0.972431,77.3141
0.982456,78.9762
0.992481,84.131
1.00251,82.5944
1.01253,76.1292
1.02256,74.7921
1.03258,80.7587
1.04261,84.1076
1.05263,77.1039
1.06266,65.6781
1.07268,60.8552
1.08271,62.9763
1.09273,62.3371
1.10276,54.9251
1.11278,49.0501
1.12281,52.6357
1.13283,60.6061
1.14286,61.7373
1.15288,54.6669
1.16291,48.9307
1.17293,50.0165
1.18296,51.6411
1.19298,46.5835
1.20301,38.4969
1.21303,36.2732
1.22306,40.3459
1.23308,42.5812
1.24311,39.3086
1.25313,36.3582
1.26316,38.5336
1.27318,41.2383
1.28321,38.0411
1.29323,31.6141
1.30326,29.8836
1.31328,33.5023
1.32331,35.0379
1.33333,31.1295
1.34336,27.6526
1.35338,29.5611
1.36341,32.3604
1.37343,29.4241
1.38346,23.0883
1.39348,21.1843
1.40351,24.6922
1.41353,26.74
1.42356,24.2005
1.43358,22.4062
1.44361,25.4025
1.45363,28.4594
1.46366,25.5612
1.47368,19.329
1.48371,16.8653
1.49373,18.6796
1.50376,19.0537
1.51378,16.4762
1.52381,16.0314
1.53383,19.9852
1.54386,23.1269
1.55388,20.9786
1.56391,16.8294
1.57393,15.8367
1.58396,16.7027
1.59398,15.0526
1.60401,11.9181
1.61404,12.1249
1.62406,15.5423
1.63409,16.8331
1.64411,14.3176
1.65414,12.4859
1.66416,13.8999
1.67419,14.8566
1.68421,12.3673
1.69424,9.90458
1.70426,11.537
1.71429,14.6724
1.72431,14.2003
1.73434,10.8843
1.74436,9.56667
1.75439,10.765
1.76441,10.4732
1.77444,7.98518
1.78446,7.4182
1.79449,10.2859
1.80451,12.5683
1.81454,11.4771
1.82456,9.76926
1.83459,10.1993
1.84461,10.5245
1.85464,8.09561
1.86466,5.37582
1.87469,6.05533
1.88471,8.64696
1.89474,9.09543
1.90476,7.65278
1.91479,7.74487
1.92481,9.28705
1.93484,8.84932
1.94486,6.25194
1.95489,5.30195
1.96491,7.15992
1.97494,8.34581
1.98496,6.92668
1.99499,5.62732
2.00501,6.48554
2.01504,7.13014
2.02506,5.44589
2.03509,3.79735
2.04511,4.93197
2.05514,7.1013
2.06516,7.24543
2.07519,6.19581
2.08521,6.46581
2.09524,7.19217
2.10526,5.86009
2.11529,3.43123
2.12531,3.05246
2.13534,4.59856
2.14536,5.12962
2.15539,4.28367
2.16541,4.53634
2.17544,6.07233
2.18546,6.13578
2.19549,4.18229
2.20551,3.14088
2.21554,4.31163
2.22556,5.26019
2.23559,4.40192
2.24561,3.62486
2.25564,4.32375
2.26566,4.65299
2.27569,3.20551
2.28571,1.9825
2.29574,2.9088
2.30576,4.41057
2.31579,4.3857
2.32581,3.83736
2.33584,4.44983
2.34586,5.0481
2.35589,3.83896
2.36591,2.08144
2.37594,2.0512
2.38596,3.07553
2.39599,3.06209
