# 20251208_100446
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095021_038/spectr.txt
# qmax:	4
# ma:	0.413892
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.152403
# [=>] Eabc:	0.206946
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,6955.43
0.0204082,7014.89
0.0408163,7188.92
0.0612245,7497.5
0.0816327,7962.41
0.102041,8647.91
0.122449,10326.3
0.142857,10726.1
0.163265,6039.63
0.183673,2082.97
0.204082,1023.34
0.22449,684.526
0.244898,448.231
0.265306,308.226
0.285714,219.547
0.306122,157.241
0.326531,118.304
0.346939,88.7118
0.367347,68.6543
0.387755,52.6755
0.408163,41.124
0.428571,33.4929
0.44898,26.8603
0.469388,21.9883
0.489796,17.507
0.510204,14.5492
0.530612,12.4558
0.55102,10.3499
0.571429,8.77514
0.591837,7.23802
0.612245,6.33464
0.632653,5.54801
0.653061,4.70541
0.673469,4.07986
0.693878,3.55147
0.714286,3.20789
0.734694,2.76755
0.755102,2.41393
0.77551,2.18934
0.795918,1.98497
0.816327,1.77956
0.836735,1.52161
0.857143,1.39473
0.877551,1.29071
0.897959,1.15081
0.918367,1.05039
0.938776,0.95742
0.959184,0.897586
0.979592,0.809997
1,0.71936
