# 20251208_100954
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095408_188/spectr.txt
# qmax:	4
# ma:	0.928862
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.442827
# [=>] Eabc:	0.464431
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1812
0.0204082,1815
0.0408163,1823.03
0.0612245,1835.75
0.0816327,1854.28
0.102041,1878.47
0.122449,1907.76
0.142857,1942.32
0.163265,1983.11
0.183673,2029.1
0.204082,2080.69
0.22449,2140.11
0.244898,2205.04
0.265306,2280.28
0.285714,2363.4
0.306122,2461.21
0.326531,2575.31
0.346939,2714.43
0.367347,2892.34
0.387755,3120.77
0.408163,3626.92
0.428571,3858.73
0.44898,2851.84
0.469388,1491.31
0.489796,788.227
0.510204,590.308
0.530612,459.925
0.55102,361.582
0.571429,293.675
0.591837,241.481
0.612245,199.383
0.632653,167.781
0.653061,141.492
0.673469,120.478
0.693878,103.271
0.714286,89.3894
0.734694,76.7476
0.755102,67.2309
0.77551,58.3976
0.795918,51.2402
0.816327,45.3803
0.836735,39.8995
0.857143,35.2936
0.877551,31.2959
0.897959,28.0265
0.918367,25.0175
0.938776,22.493
0.959184,20.0352
0.979592,18.0961
1,16.2813
