# 20251205_144548
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143624_052/spectr.txt
# qmax:	4
# ma:	0.582857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.255598
# [=>] Eabc:	0.291429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1135.55
0.0204082,1138.36
0.0408163,1151.05
0.0612245,1176.83
0.0816327,1206.05
0.102041,1249.33
0.122449,1299.24
0.142857,1348.71
0.163265,1381.82
0.183673,1372.4
0.204082,1323.49
0.22449,1221.43
0.244898,1077.92
0.265306,888.402
0.285714,692.49
0.306122,537.271
0.326531,409.912
0.346939,309.379
0.367347,235.402
0.387755,177.44
0.408163,135.852
0.428571,105.225
0.44898,81.7469
0.469388,65.5556
0.489796,52.1755
0.510204,42.7697
0.530612,35.0888
0.55102,29.159
0.571429,24.911
0.591837,20.9185
0.612245,18.1034
0.632653,15.3792
0.653061,13.3266
0.673469,11.4112
0.693878,9.70069
0.714286,8.47786
0.734694,7.27388
0.755102,6.47122
0.77551,5.71717
0.795918,5.1175
0.816327,4.62701
0.836735,4.06682
0.857143,3.64686
0.877551,3.18033
0.897959,2.83699
0.918367,2.54213
0.938776,2.28893
0.959184,2.10654
0.979592,1.90363
1,1.75561
