# 20260616_113519
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110306_124/spectr.txt
# qmax:	4
# ma:	0.994286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.477023
# [=>] Eabc:	0.497143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1329.79
0.0204082,1331.35
0.0408163,1335.34
0.0612245,1344.11
0.0816327,1356.52
0.102041,1371.41
0.122449,1390.96
0.142857,1413.56
0.163265,1439.61
0.183673,1468.81
0.204082,1502.04
0.22449,1538.97
0.244898,1578.85
0.265306,1622.62
0.285714,1672.66
0.306122,1727.93
0.326531,1788.95
0.346939,1859.53
0.367347,1945.1
0.387755,2046.08
0.408163,2152.54
0.428571,2385.52
0.44898,2756.42
0.469388,2607.31
0.489796,1746.27
0.510204,944.994
0.530612,543.289
0.55102,439.59
0.571429,360.636
0.591837,289.417
0.612245,234.967
0.632653,195.4
0.653061,165.051
0.673469,140.512
0.693878,119.85
0.714286,103.537
0.734694,89.2283
0.755102,77.6616
0.77551,67.838
0.795918,59.5943
0.816327,52.2674
0.836735,46.3604
0.857143,40.7397
0.877551,36.6272
0.897959,32.5895
0.918367,29.0944
0.938776,25.9337
0.959184,23.3275
0.979592,20.837
1,18.9755
