# 20251205_144545
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143621_050/spectr.txt
# qmax:	4
# ma:	0.571429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.249064
# [=>] Eabc:	0.285714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1168.38
0.0204082,1171.14
0.0408163,1185.14
0.0612245,1212.05
0.0816327,1244.95
0.102041,1288.23
0.122449,1338.07
0.142857,1385.87
0.163265,1411.52
0.183673,1396.13
0.204082,1324.34
0.22449,1212.71
0.244898,1041.33
0.265306,835.852
0.285714,645.574
0.306122,495.38
0.326531,374.648
0.346939,282.445
0.367347,214.43
0.387755,160.433
0.408163,123.061
0.428571,95.4011
0.44898,74.6703
0.469388,60.0938
0.489796,48.0245
0.510204,39.4144
0.530612,32.2526
0.55102,26.9158
0.571429,22.882
0.591837,19.2128
0.612245,16.7051
0.632653,14.1724
0.653061,12.3025
0.673469,10.5352
0.693878,8.98961
0.714286,7.84275
0.734694,6.71169
0.755102,5.9794
0.77551,5.26976
0.795918,4.73792
0.816327,4.25485
0.836735,3.78184
0.857143,3.38631
0.877551,2.9444
0.897959,2.63817
0.918367,2.34653
0.938776,2.12166
0.959184,1.94646
0.979592,1.76736
1,1.63409
