# 20251208_110933
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105803_082/spectr.txt
# qmax:	4
# ma:	0.754286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.350195
# [=>] Eabc:	0.377143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3616.46
0.0204082,3622.33
0.0408163,3642.71
0.0612245,3681.93
0.0816327,3735.06
0.102041,3802.84
0.122449,3893
0.142857,4000.1
0.163265,4130.15
0.183673,4284.55
0.204082,4473.52
0.22449,4702.45
0.244898,4993.35
0.265306,5358.22
0.285714,5948.33
0.306122,6564.3
0.326531,8719.34
0.346939,8780.07
0.367347,3281.43
0.387755,1043.03
0.408163,871.336
0.428571,539.47
0.44898,408.066
0.469388,319.482
0.489796,249.016
0.510204,198.121
0.530612,160.228
0.55102,131.678
0.571429,108.977
0.591837,90.3788
0.612245,75.9346
0.632653,63.6944
0.653061,54.8569
0.673469,46.6611
0.693878,40.0102
0.714286,34.2485
0.734694,30.0914
0.755102,26.3941
0.77551,22.9181
0.795918,19.9444
0.816327,17.7107
0.836735,15.9073
0.857143,13.9125
0.877551,12.4178
0.897959,11.0567
0.918367,10.0018
0.938776,8.91054
0.959184,8.01736
0.979592,7.32444
1,6.62321
