# 20251208_101731
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095937_413/spectr.txt
# qmax:	4
# ma:	1.70132
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.83906
# [=>] Eabc:	0.85066
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,917.701
0.0204082,918.076
0.0408163,919.22
0.0612245,921.146
0.0816327,923.9
0.102041,927.549
0.122449,932.239
0.142857,938.493
0.163265,945.698
0.183673,953.295
0.204082,961.403
0.22449,970.359
0.244898,979.853
0.265306,990.211
0.285714,1001.33
0.306122,1013.28
0.326531,1025.91
0.346939,1039.75
0.367347,1054.31
0.387755,1069.21
0.408163,1085.26
0.428571,1102.81
0.44898,1120.75
0.469388,1140.23
0.489796,1160.12
0.510204,1182.35
0.530612,1206.32
0.55102,1230.63
0.571429,1256.81
0.591837,1286.33
0.612245,1318.68
0.632653,1353.91
0.653061,1392.56
0.673469,1438.23
0.693878,1487.76
0.714286,1544.07
0.734694,1613.42
0.755102,1698.4
0.77551,1807.63
0.795918,2025.53
0.816327,2230.05
0.836735,1977.29
0.857143,1351.54
0.877551,775.871
0.897959,534.758
0.918367,446.046
0.938776,380.396
0.959184,317.783
0.979592,273.575
1,239.527
