# 20251205_145156
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144054_249/spectr.txt
# qmax:	4
# ma:	1.70857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.842735
# [=>] Eabc:	0.854285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,288.211
0.0204082,288.365
0.0408163,288.832
0.0612245,289.624
0.0816327,290.765
0.102041,292.296
0.122449,294.301
0.142857,297.039
0.163265,300.452
0.183673,303.571
0.204082,306.966
0.22449,310.718
0.244898,314.581
0.265306,318.598
0.285714,322.618
0.306122,327.049
0.326531,331.765
0.346939,336.545
0.367347,341.286
0.387755,346.393
0.408163,351.468
0.428571,356.871
0.44898,362.376
0.469388,367.666
0.489796,373.332
0.510204,379.372
0.530612,385.136
0.55102,390.543
0.571429,396.521
0.591837,401.844
0.612245,405.692
0.632653,407.189
0.653061,404.179
0.673469,397.993
0.693878,386.533
0.714286,372.756
0.734694,356.275
0.755102,339.05
0.77551,320.598
0.795918,303.956
0.816327,288.306
0.836735,273.396
0.857143,259.679
0.877551,246.218
0.897959,232.069
0.918367,218.719
0.938776,203.956
0.959184,189.295
0.979592,175.137
1,160.339
