# 20260615_140938
# primespec:	data/AuAu200_cc_(0,5)plus5/primaryspec/spec_20260608_160953_292/spectr.txt
# qmax:	4
# ma:	1.95429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.967064
# [=>] Eabc:	0.977145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,200.28
0.0204082,200.359
0.0408163,200.598
0.0612245,200.998
0.0816327,201.567
0.102041,202.316
0.122449,203.261
0.142857,204.428
0.163265,205.855
0.183673,207.63
0.204082,210.141
0.22449,212.735
0.244898,215.096
0.265306,217.466
0.285714,219.962
0.306122,222.616
0.326531,225.316
0.346939,227.913
0.367347,230.803
0.387755,233.402
0.408163,236.569
0.428571,239.253
0.44898,242.173
0.469388,245.349
0.489796,248.079
0.510204,251.096
0.530612,254.203
0.55102,256.869
0.571429,259.585
0.591837,262.438
0.612245,265.243
0.632653,267.548
0.653061,269.885
0.673469,272.433
0.693878,274.821
0.714286,277.08
0.734694,278.946
0.755102,278.821
0.77551,278.199
0.795918,274.772
0.816327,269.941
0.836735,262.367
0.857143,253.89
0.877551,243.536
0.897959,233.324
0.918367,222.624
0.938776,211.288
0.959184,200.699
0.979592,190.982
1,180.259
