# 20251205_151556
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150432_253/spectr.txt
# qmax:	4
# ma:	1.73143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.85432
# [=>] Eabc:	0.865715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,896.028
0.0204082,896.382
0.0408163,897.453
0.0612245,899.261
0.0816327,901.832
0.102041,905.238
0.122449,909.58
0.142857,915.115
0.163265,922.154
0.183673,929.525
0.204082,937.43
0.22449,945.85
0.244898,955.052
0.265306,964.684
0.285714,974.977
0.306122,986.539
0.326531,998.223
0.346939,1011.23
0.367347,1024.54
0.387755,1039.1
0.408163,1054.43
0.428571,1069.98
0.44898,1087.53
0.469388,1105.88
0.489796,1124.61
0.510204,1145.02
0.530612,1166.73
0.55102,1189.43
0.571429,1214.54
0.591837,1240.71
0.612245,1269.94
0.632653,1301.85
0.653061,1336.08
0.673469,1375.52
0.693878,1421.3
0.714286,1470.34
0.734694,1529.41
0.755102,1601.41
0.77551,1684.84
0.795918,1810.05
0.816327,2050.42
0.836735,2184.02
0.857143,1801.87
0.877551,1153.86
0.897959,657.711
0.918367,498.731
0.938776,420.986
0.959184,354.713
0.979592,302.038
1,263.501
