# 20260616_113208
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_105847_013/spectr.txt
# qmax:	4
# ma:	0.36
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.113137
# [=>] Eabc:	0.18
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,8715.49
0.0204082,8836.38
0.0408163,9156
0.0612245,9686.23
0.0816327,11389.6
0.102041,11741.8
0.122449,6930.21
0.142857,2435.79
0.163265,1033.32
0.183673,685.764
0.204082,444.587
0.22449,287.612
0.244898,195.304
0.265306,134.665
0.285714,100.245
0.306122,73.3236
0.326531,55.5047
0.346939,41.1932
0.367347,31.4407
0.387755,25.3577
0.408163,20.1379
0.428571,16.3589
0.44898,12.6276
0.469388,10.413
0.489796,8.88611
0.510204,7.42274
0.530612,6.27937
0.55102,5.07781
0.571429,4.46588
0.591837,3.92748
0.612245,3.3286
0.632653,2.91721
0.653061,2.53022
0.673469,2.33468
0.693878,2.05483
0.714286,1.76944
0.734694,1.56409
0.755102,1.429
0.77551,1.33892
0.795918,1.16641
0.816327,1.04513
0.836735,0.960889
0.857143,0.888808
0.877551,0.825737
0.897959,0.730776
0.918367,0.69921
0.938776,0.665788
0.959184,0.604249
0.979592,0.552142
1,0.504464
