# 20260615_161311
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155932_167/spectr.txt
# qmax:	4
# ma:	1.24
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.603987
# [=>] Eabc:	0.62
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,222.043
0.0204082,222.375
0.0408163,223.538
0.0612245,225.175
0.0816327,227.324
0.102041,229.557
0.122449,232.341
0.142857,235.397
0.163265,239.024
0.183673,242.346
0.204082,246.511
0.22449,250.247
0.244898,254.454
0.265306,258.922
0.285714,262.293
0.306122,266.344
0.326531,270.043
0.346939,273.487
0.367347,276.1
0.387755,278.856
0.408163,281.256
0.428571,282.954
0.44898,283.379
0.469388,284.973
0.489796,288.547
0.510204,294.507
0.530612,298.5
0.55102,296.055
0.571429,282.086
0.591837,257.441
0.612245,227.893
0.632653,194.33
0.653061,160.401
0.673469,130.955
0.693878,109.101
0.714286,92.2118
0.734694,79.7343
0.755102,70.6352
0.77551,63.7385
0.795918,56.9388
0.816327,51.7268
0.836735,46.4495
0.857143,41.8066
0.877551,37.8421
0.897959,34.0799
0.918367,30.6624
0.938776,27.8758
0.959184,25.341
0.979592,22.8886
1,20.9702
