# 20251205_151310
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150201_162/spectr.txt
# qmax:	4
# ma:	1.21143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.589314
# [=>] Eabc:	0.605715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1323.87
0.0204082,1325.22
0.0408163,1329.61
0.0612245,1335.98
0.0816327,1344.57
0.102041,1354.9
0.122449,1367.87
0.142857,1383.15
0.163265,1400.37
0.183673,1419.93
0.204082,1442.18
0.22449,1466.54
0.244898,1493.97
0.265306,1522.33
0.285714,1554.14
0.306122,1589.17
0.326531,1627.14
0.346939,1668.05
0.367347,1713.49
0.387755,1763.66
0.408163,1817.86
0.428571,1881.59
0.44898,1952.47
0.469388,2035.08
0.489796,2136.05
0.510204,2263.23
0.530612,2426.38
0.55102,2772.75
0.571429,3033.37
0.591837,2459.75
0.612245,1423.1
0.632653,766.361
0.653061,567.613
0.673469,460.541
0.693878,374.806
0.714286,309.462
0.734694,261.297
0.755102,222.12
0.77551,191.14
0.795918,165.225
0.816327,143.344
0.836735,125.634
0.857143,110.413
0.877551,97.3065
0.897959,86.4607
0.918367,76.4806
0.938776,68.2342
0.959184,61.479
0.979592,54.9179
1,49.4458
