# 20260616_114900
# initdata:	data/PbPb276_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)plus10/freezeout.csv
# particle mass:	1.93714
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,60684.3
0.0100251,59776.9
0.0200501,57128.8
0.0300752,52952.9
0.0401003,47572.3
0.0501253,41380.2
0.0601504,34794.2
0.0701754,28213.4
0.0802005,21984.4
0.0902256,16379.1
0.100251,11584.6
0.110276,7703.12
0.120301,4758.93
0.130326,2708.43
0.140351,1452.87
0.150376,852.478
0.160401,742.473
0.170426,951.035
0.180451,1317.9
0.190476,1711.09
0.200501,2038.5
0.210526,2251.41
0.220551,2339.59
0.230576,2319.38
0.240602,2219.27
0.250627,2067.54
0.260652,1885.6
0.270677,1687.73
0.280702,1485.11
0.290727,1290.08
0.300752,1117.62
0.310777,981.899
0.320802,891.274
0.330827,843.667
0.340852,826.536
0.350877,821.781
0.360902,813.402
0.370927,793.816
0.380952,765.377
0.390977,736.429
0.401003,714.465
0.411028,700.687
0.421053,689.279
0.431078,671.627
0.441103,642.47
0.451128,603.76
0.461153,563.569
0.471178,530.833
0.481203,509.572
0.491228,496.604
0.501253,484.298
0.511278,466.299
0.521303,442.127
0.531328,417.248
0.541353,398.727
0.551378,389.717
0.561404,386.97
0.571429,383.253
0.581454,372.798
0.591479,355.591
0.601504,337.15
0.611529,324.025
0.621554,318.522
0.631579,316.898
0.641604,312.407
0.651629,300.762
0.661654,283.594
0.671679,267.054
0.681704,256.764
0.691729,253.281
0.701754,251.836
0.711779,246.535
0.721805,235.422
0.73183,222.085
0.741855,212.456
0.75188,209.582
0.761905,210.961
0.77193,210.764
0.781955,204.975
0.79198,194.893
0.802005,185.835
0.81203,182.223
0.822055,183.469
0.83208,184.431
0.842105,180.039
0.85213,169.904
0.862155,158.685
0.87218,151.861
0.882206,150.808
0.892231,151.701
0.902256,149.239
0.912281,141.616
0.922306,132.135
0.932331,125.966
0.942356,125.243
0.952381,127.185
0.962406,126.961
0.972431,122.397
0.982456,115.891
0.992481,111.754
1.00251,111.723
1.01253,113.201
1.02256,111.953
1.03258,106.462
1.04261,99.4674
1.05263,95.1302
1.06266,94.7633
1.07268,95.5473
1.08271,93.5538
1.09273,87.9302
1.10276,81.8393
1.11278,79.1826
1.12281,80.5263
1.13283,82.5208
1.14286,81.424
1.15288,76.9993
1.16291,72.6668
1.17293,71.7707
1.18296,73.9678
1.19298,75.5896
1.20301,73.5514
1.21303,68.574
1.22306,64.272
1.23308,63.1785
1.24311,64.0875
1.25313,63.5815
1.26316,59.9739
1.27318,55.2296
1.28321,52.7486
1.29323,53.5369
1.30326,55.0982
1.31328,54.2963
1.32331,50.9312
1.33333,47.9607
1.34336,48.1017
1.35338,50.6721
1.36341,52.2729
1.37343,50.5446
1.38346,46.7305
1.39348,44.1606
1.40351,44.4367
1.41353,45.7005
1.42356,44.9121
1.43358,41.4268
1.44361,37.7088
1.45363,36.4294
1.46366,37.4098
1.47368,37.9909
1.48371,36.3078
1.49373,33.5217
1.50376,32.3623
1.51378,33.7752
1.52381,35.7286
1.53383,35.6136
1.54386,33.3371
1.55388,31.3718
1.56391,31.714
1.57393,33.4332
1.58396,33.7712
1.59398,31.4502
1.60401,28.1826
1.61404,26.5978
1.62406,27.1407
1.63409,27.7068
1.64411,26.3757
1.65414,23.8169
1.66416,22.417
1.67419,23.2747
1.68421,24.8355
1.69424,24.8542
1.70426,23.1962
1.71429,21.9622
1.72431,22.7912
1.73434,24.7318
1.74436,25.3526
1.75439,23.692
1.76441,21.3722
1.77444,20.5256
1.78446,21.1957
1.79449,21.4413
1.80451,19.9224
1.81454,17.6236
1.82456,16.5591
1.83459,17.1998
1.84461,17.9511
1.85464,17.3039
1.86466,15.8179
1.87469,15.3598
1.88471,16.6136
1.89474,18.127
1.90476,18.1356
1.91479,16.7817
1.92481,15.8472
1.93484,16.376
1.94486,17.3101
1.95489,16.9045
1.96491,15.0409
1.97494,13.3905
1.98496,13.2462
1.99499,13.8894
2.00501,13.6381
2.01504,12.1528
2.02506,10.9256
2.03509,11.3056
2.04511,12.6901
2.05514,13.2892
2.06516,12.4511
2.07519,11.4694
2.08521,11.8173
2.09524,13.1628
2.10526,13.7854
2.11529,12.8105
2.12531,11.2934
2.13534,10.7642
2.14536,11.2308
2.15539,11.2955
2.16541,10.1522
2.17544,8.72176
2.18546,8.41044
2.19549,9.21778
2.20551,9.76581
2.21554,9.17937
2.22556,8.24288
2.23559,8.28196
2.24561,9.33092
2.25564,10.0838
2.26566,9.65783
2.27569,8.73528
2.28571,8.54959
2.29574,9.16034
2.30576,9.40181
2.31579,8.54257
2.32581,7.33134
2.33584,6.98392
2.34586,7.53094
2.35589,7.81595
2.36591,7.12581
2.37594,6.17845
2.38596,6.1103
2.39599,6.89367
2.40602,7.38614
2.41604,6.91978
2.42607,6.20002
2.43609,6.27383
2.44612,7.0348
2.45614,7.36445
2.46617,6.70198
2.47619,5.83637
2.48622,5.81425
2.49624,6.49451
2.50627,6.75902
2.51629,6.06354
2.52632,5.16178
2.53634,5.02685
2.54637,5.51822
2.55639,5.64891
2.56642,5.02047
2.57644,4.37272
2.58647,4.49642
2.59649,5.09428
2.60652,5.2149
2.61654,4.62154
2.62657,4.13287
2.63659,4.45671
2.64662,5.18751
2.65664,5.38351
2.66667,4.881
2.67669,4.47165
2.68672,4.72061
2.69674,5.1413
2.70677,4.90471
2.71679,4.0466
2.72682,3.43584
2.73684,3.56096
2.74687,3.88078
2.75689,3.65193
2.76692,3.01931
2.77694,2.80173
2.78697,3.30466
2.79699,3.88455
2.80702,3.8791
2.81704,3.53891
2.82707,3.61339
2.83709,4.20806
2.84712,4.58217
2.85714,4.18374
2.86717,3.42848
2.87719,3.10871
2.88722,3.298
2.89724,3.31859
2.90727,2.78052
2.91729,2.1647
2.92732,2.12358
2.93734,2.54919
2.94737,2.7669
2.95739,2.54054
2.96742,2.39573
2.97744,2.79501
2.98747,3.39717
2.99749,3.5035
3.00752,3.0445
3.01754,2.6668
