# 20251205_150850
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145755_019/spectr.txt
# qmax:	4
# ma:	0.394286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.1388
# [=>] Eabc:	0.197143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,8084.26
0.0204082,8133.11
0.0408163,8377.74
0.0612245,8781.91
0.0816327,9454.23
0.102041,10788.9
0.122449,12612.4
0.142857,8872.46
0.163265,3245.68
0.183673,1278.41
0.204082,813.644
0.22449,518.361
0.244898,350.78
0.265306,243.429
0.285714,174.288
0.306122,125.194
0.326531,93.2341
0.346939,71.7197
0.367347,54.7791
0.387755,42.8425
0.408163,33.0619
0.428571,26.8431
0.44898,21.9198
0.469388,17.4259
0.489796,14.3243
0.510204,11.7994
0.530612,10.3441
0.55102,8.56137
0.571429,7.00264
0.591837,6.01555
0.612245,5.23162
0.632653,4.59091
0.653061,3.87887
0.673469,3.34873
0.693878,3.03161
0.714286,2.63769
0.734694,2.3296
0.755102,2.04126
0.77551,1.87895
0.795918,1.72123
0.816327,1.44166
0.836735,1.31739
0.857143,1.21225
0.877551,1.10022
0.897959,1.00082
0.918367,0.897534
0.938776,0.853229
0.959184,0.775508
0.979592,0.691895
1,0.640763
