# 20251208_100352
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_094940_008/spectr.txt
# qmax:	4
# ma:	0.310898
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0675603
# [=>] Eabc:	0.155449
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,25573.8
0.0204082,25948.2
0.0408163,30302.9
0.0612245,28366.6
0.0816327,12435.1
0.102041,3386.4
0.122449,1629.89
0.142857,951.328
0.163265,566.078
0.183673,346.293
0.204082,225.161
0.22449,152.697
0.244898,105.243
0.265306,74.3928
0.285714,53.0345
0.306122,39.5504
0.326531,30.5576
0.346939,23.0899
0.367347,17.2177
0.387755,14.1372
0.408163,11.5914
0.428571,8.8872
0.44898,7.36362
0.469388,6.31492
0.489796,5.10319
0.510204,4.2285
0.530612,3.80187
0.55102,3.25674
0.571429,2.59548
0.591837,2.3579
0.612245,2.16847
0.632653,1.82315
0.653061,1.65269
0.673469,1.53306
0.693878,1.31908
0.714286,1.16876
0.734694,1.10964
0.755102,1.02616
0.77551,0.88124
0.795918,0.847814
0.816327,0.798423
0.836735,0.718846
0.857143,0.696196
0.877551,0.650647
0.897959,0.593182
0.918367,0.547323
0.938776,0.528617
0.959184,0.504877
0.979592,0.477117
1,0.462854
